,spot,x,y,rmse,pcc,snr,model,cvFold
13x4,13x4,13,4,0.9729773897328403,0.621282523904359,3.1733273552607146,MIST,0
13x5,13x5,13,5,0.9275601539178041,0.5794256836338819,3.253719554152281,MIST,0
14x10,14x10,14,10,0.8649359937977632,0.45419937252773973,3.371453413209949,MIST,0
14x11,14x11,14,11,0.8916153745219451,0.4392805663786379,3.3442378801980728,MIST,0
14x13,14x13,14,13,0.9391629886440297,0.46202139847331297,3.2645103841158876,MIST,0
14x14,14x14,14,14,0.8233128932947104,0.4683850937447451,3.471554334643185,MIST,0
14x15,14x15,14,15,0.9202298205766328,0.41392320729761806,3.2950496349350824,MIST,0
14x16,14x16,14,16,0.8075489658284044,0.48590385025485083,3.570829445946957,MIST,0
14x17,14x17,14,17,0.8927124534545811,0.4539605580030731,3.3632114367045984,MIST,0
14x18,14x18,14,18,0.9517083661790492,0.40697859847407447,3.248059785956787,MIST,0
14x19,14x19,14,19,0.9722630971854579,0.6290411538422347,3.139638318678177,MIST,0
14x2,14x2,14,2,0.8825675648850264,0.5365532387383163,3.300077269613132,MIST,0
14x20,14x20,14,20,0.8330220884109607,0.44536697199740155,3.4564133025090515,MIST,0
14x21,14x21,14,21,0.9292645726986701,0.4395061389017074,3.275110237486827,MIST,0
14x22,14x22,14,22,2.2470387881209057,0.46361853482625925,2.2606310465427297,MIST,0
14x23,14x23,14,23,0.9005746517032376,0.5767962935986236,3.256712865195712,MIST,0
14x24,14x24,14,24,1.8226924459257487,0.4993295363509108,2.589456773873895,MIST,0
14x25,14x25,14,25,0.8498929342854902,0.5152016794882802,3.3563699366774524,MIST,0
14x26,14x26,14,26,0.9163655812437674,0.5094398097750663,3.2786434469382266,MIST,0
14x27,14x27,14,27,0.8597566169563085,0.5514953852371335,3.356827640880613,MIST,0
14x28,14x28,14,28,0.8808833554486722,0.5434737191728055,3.326450277415469,MIST,0
14x3,14x3,14,3,0.9372991381916569,0.583477234481933,3.1817072711943863,MIST,0
14x4,14x4,14,4,0.9370523524248634,0.5808433488363065,3.218849450285743,MIST,0
14x5,14x5,14,5,0.9621657828964537,0.6492812271801998,3.1683116290623032,MIST,0
14x9,14x9,14,9,1.0334401585053417,0.4979459929255565,3.2451245102285116,MIST,0
15x10,15x10,15,10,0.9029087031669193,0.4867087131970965,3.3551529090886025,MIST,0
15x11,15x11,15,11,0.998190861042788,0.516911042762316,3.1540038698148596,MIST,0
15x13,15x13,15,13,0.9231190409037475,0.3865967161872498,3.3304113182410475,MIST,0
15x14,15x14,15,14,0.8352954755974215,0.48908616559245066,3.524412632590502,MIST,0
15x15,15x15,15,15,0.9593413881604174,0.4263995583722331,3.381913741636696,MIST,0
15x16,15x16,15,16,1.0596785968880666,0.3467861588048731,3.0687923784880393,MIST,0
15x17,15x17,15,17,0.8589090661373752,0.4908926397251407,3.386635130718779,MIST,0
15x18,15x18,15,18,0.9067786514078393,0.4705827544699779,3.290042920676074,MIST,0
15x19,15x19,15,19,0.8251365347637246,0.4565578626771551,3.4387566768135214,MIST,0
15x2,15x2,15,2,1.5289602593873692,0.4181591287525686,2.6940779772735386,MIST,0
15x20,15x20,15,20,0.9318959404535425,0.4289827897913317,3.2648036104038933,MIST,0
15x21,15x21,15,21,0.8430162160289403,0.45367225252355503,3.3791079557436543,MIST,0
15x22,15x22,15,22,0.8847119836718781,0.45799923586331887,3.3237237341684565,MIST,0
15x23,15x23,15,23,0.975578971131278,0.5543982713866333,3.192952808674945,MIST,0
15x24,15x24,15,24,0.9143881009576789,0.4483282303123886,3.2445185510610908,MIST,0
15x25,15x25,15,25,0.9855463289043676,0.46341549969992846,3.1972323364750195,MIST,0
15x26,15x26,15,26,0.8305642962672856,0.5052112775542068,3.4480941104182414,MIST,0
15x27,15x27,15,27,0.8204015686256094,0.4700619284419985,3.581414853904655,MIST,0
15x28,15x28,15,28,0.87646777365143,0.5191848320488384,3.3387715664187607,MIST,0
15x3,15x3,15,3,0.9421508602873392,0.5977848374889956,3.275857312819467,MIST,0
15x4,15x4,15,4,0.9500544311119812,0.6139439040026586,3.2042916610444547,MIST,0
15x5,15x5,15,5,0.957396666169612,0.6945960567881234,3.2322840207601002,MIST,0
15x6,15x6,15,6,0.9126863946653093,0.5241044859291126,3.2887367787793664,MIST,0
15x8,15x8,15,8,0.9339895071254896,0.4013704764009777,3.2916904934147015,MIST,0
15x9,15x9,15,9,0.9772099026976494,0.48821193143562863,3.3352618161105183,MIST,0
16x10,16x10,16,10,0.9246163442431136,0.4349786939102802,3.32950351068013,MIST,0
16x11,16x11,16,11,0.9731246287754037,0.49543432477079996,3.201238976530124,MIST,0
16x13,16x13,16,13,0.8341041576931122,0.4614513253096696,3.462110109357253,MIST,0
16x14,16x14,16,14,0.997459796517483,0.42005222451870866,3.1677039960550575,MIST,0
16x15,16x15,16,15,0.9666199888943419,0.476817978327064,3.2235979502551624,MIST,0
16x16,16x16,16,16,0.9159657322929063,0.569205848502581,3.3669933314176514,MIST,0
16x17,16x17,16,17,0.9009869872295039,0.46341260042998755,3.3157456456098915,MIST,0
16x18,16x18,16,18,0.9505735505122808,0.4657617990643377,3.2485529779267406,MIST,0
16x19,16x19,16,19,1.0268779465358466,0.5019319264404208,3.227176184245814,MIST,0
16x20,16x20,16,20,0.9237504855517688,0.44867324003025716,3.259371139310475,MIST,0
16x21,16x21,16,21,0.870997499491868,0.4862235735927614,3.385132149882795,MIST,0
16x22,16x22,16,22,0.9553974359369146,0.463490130760783,3.2047084261123566,MIST,0
16x23,16x23,16,23,0.8636184635756163,0.4891733665755137,3.3939973255777405,MIST,0
16x24,16x24,16,24,0.9917815944819066,0.6536324738948784,3.0299299832718396,MIST,0
16x25,16x25,16,25,0.8538173638679526,0.4179030435764527,3.477605174882354,MIST,0
16x27,16x27,16,27,0.8471127789672759,0.5407362212290855,3.3889472260148295,MIST,0
16x28,16x28,16,28,0.9239787284468923,0.5372274470224899,3.2348592038712902,MIST,0
16x3,16x3,16,3,0.8742096761659812,0.5455799344102861,3.3365776281271176,MIST,0
16x4,16x4,16,4,0.9525827818623545,0.6727546950759108,3.2192619506488405,MIST,0
16x5,16x5,16,5,0.8841791762037433,0.5902920820414788,3.2996901903669715,MIST,0
16x6,16x6,16,6,0.8673837373529427,0.5278667164571139,3.332046931095058,MIST,0
16x8,16x8,16,8,0.9024260124661642,0.4898858471298201,3.3439550063108743,MIST,0
16x9,16x9,16,9,0.896801507200571,0.43491938589111795,3.3463043292169323,MIST,0
17x10,17x10,17,10,0.8740181855765892,0.5004929515539048,3.3757872094725516,MIST,0
17x11,17x11,17,11,0.9911214469386689,0.46087691356841065,3.15364505269122,MIST,0
17x13,17x13,17,13,0.9391027231885177,0.44671140753448485,3.2680161384850703,MIST,0
17x14,17x14,17,14,0.9151310646020108,0.5151600534994839,3.2795485627865473,MIST,0
17x15,17x15,17,15,0.8823378433119993,0.44987845902193735,3.332500408829914,MIST,0
17x16,17x16,17,16,0.8246587617826049,0.48503433101213245,3.4630276715232022,MIST,0
17x17,17x17,17,17,0.8526068026477298,0.4688484103153672,3.4777680165710017,MIST,0
17x18,17x18,17,18,0.8631680424688608,0.46468124783084075,3.358424391903358,MIST,0
17x19,17x19,17,19,0.927731019449224,0.46790623826005623,3.2558497596500207,MIST,0
17x20,17x20,17,20,0.9895427094745892,0.7505046160196437,3.1575830051620652,MIST,0
17x21,17x21,17,21,0.9490741233791601,0.7385175358590594,3.1751019438961476,MIST,0
17x22,17x22,17,22,0.937491372820052,0.4252411066498322,3.2470069160962547,MIST,0
17x23,17x23,17,23,0.8974605435784245,0.45171561618336126,3.296890828419609,MIST,0
17x24,17x24,17,24,0.8946218766722749,0.5446066869379814,3.3297760497523816,MIST,0
17x25,17x25,17,25,0.9325674166524951,0.5153808082786457,3.305996543169586,MIST,0
17x28,17x28,17,28,0.869707299007545,0.5291935108508526,3.3228600815511595,MIST,0
17x29,17x29,17,29,0.885180036623005,0.5296463491433853,3.2799816663507135,MIST,0
17x4,17x4,17,4,0.8719827277507222,0.568142051679088,3.2996945954309065,MIST,0
17x5,17x5,17,5,0.9671698226313376,0.6409404923173432,3.1886135565733063,MIST,0
17x6,17x6,17,6,0.8502749140150647,0.5515623676678754,3.357049749951508,MIST,0
17x7,17x7,17,7,0.9453362187238739,0.5038002230762125,3.2750677820122256,MIST,0
17x8,17x8,17,8,0.8842672110333716,0.47138715852240637,3.384545740462939,MIST,0
17x9,17x9,17,9,0.7996989516984804,0.4765720966138226,3.583340822887344,MIST,0
18x10,18x10,18,10,0.9857050796294017,0.4891220304115347,3.1842448748659873,MIST,0
18x11,18x11,18,11,0.8317581658328497,0.46365757769635174,3.4650623963281397,MIST,0
18x13,18x13,18,13,0.922027230597982,0.49112188304238247,3.2500063636275005,MIST,0
18x14,18x14,18,14,0.9302431870212992,0.46960576058522024,3.280348636467296,MIST,0
18x15,18x15,18,15,0.8533777077054365,0.46715676756038066,3.3577981750427486,MIST,0
18x16,18x16,18,16,0.8645529979270409,0.4641933538621781,3.4643579603688557,MIST,0
18x17,18x17,18,17,0.7801042222666817,0.5379029588363897,3.566783396859904,MIST,0
18x18,18x18,18,18,0.7940237824622982,0.45129634655871037,3.5107754190223033,MIST,0
18x19,18x19,18,19,0.8733235675263101,0.45537537377716253,3.3845206505067056,MIST,0
18x20,18x20,18,20,0.9008859601499095,0.577045388851868,3.2954945386865866,MIST,0
18x21,18x21,18,21,1.04509046242913,0.5545122649116206,3.0807070629611144,MIST,0
18x22,18x22,18,22,1.0161017512662818,0.5681930810347097,3.151151194306109,MIST,0
18x23,18x23,18,23,0.9521774051391311,0.5397326535805337,3.281904065551989,MIST,0
18x24,18x24,18,24,0.8874810680733334,0.44824539003967856,3.3300891639316714,MIST,0
18x25,18x25,18,25,0.8150866159703066,0.5111493774228206,3.463161037004282,MIST,0
18x26,18x26,18,26,0.8330868694487983,0.5357745002011086,3.4219061692515154,MIST,0
18x28,18x28,18,28,0.9264944670347829,0.5539260743929904,3.2528435195140655,MIST,0
18x29,18x29,18,29,0.8883561348309329,0.5677883717473713,3.3279168626102686,MIST,0
18x4,18x4,18,4,0.9289455111986168,0.5467855744191917,3.2399055693862264,MIST,0
18x5,18x5,18,5,0.9545256142392448,0.6168778940426475,3.2151712071493876,MIST,0
18x6,18x6,18,6,0.9193193572306086,0.5664398774880913,3.2429139935625537,MIST,0
18x7,18x7,18,7,0.9008786047732715,0.5320715709384549,3.409302546106695,MIST,0
18x8,18x8,18,8,0.9854061620844031,0.40915410369699606,3.149789685786746,MIST,0
18x9,18x9,18,9,1.0077119768827532,0.4847656956881786,3.139240568838904,MIST,0
19x10,19x10,19,10,0.866242925932615,0.515276784243868,3.3813326000238892,MIST,0
19x11,19x11,19,11,1.0590084325619948,0.4630058054695958,3.125397180977736,MIST,0
19x13,19x13,19,13,0.9697670294294248,0.4490489593530136,3.2435428570555667,MIST,0
19x14,19x14,19,14,0.8483620219288105,0.45205962663019233,3.453765496312895,MIST,0
19x15,19x15,19,15,0.9080108321379392,0.41588427685182744,3.2747402573311275,MIST,0
19x17,19x17,19,17,0.8810085394464208,0.3970357401726144,3.408517083342924,MIST,0
19x18,19x18,19,18,0.8792273897522754,0.45703365632365706,3.3873593115983227,MIST,0
19x19,19x19,19,19,0.8663105683687051,0.46397009959396723,3.396823250042905,MIST,0
19x20,19x20,19,20,0.9536158938941354,0.3690559897546044,3.251881197450785,MIST,0
19x21,19x21,19,21,0.9917560271691283,0.5348000237738725,3.1892399826846556,MIST,0
19x22,19x22,19,22,0.9226932774495175,0.6963100266333273,3.239457438504358,MIST,0
19x23,19x23,19,23,0.9047511154612622,0.5338781352293104,3.320316767937845,MIST,0
19x24,19x24,19,24,0.874336207614652,0.4596084084789087,3.3224010037001754,MIST,0
19x25,19x25,19,25,0.9237778766100203,0.5657769504944186,3.218340963010749,MIST,0
19x26,19x26,19,26,0.932239809400421,0.45089629535972675,3.327526970838335,MIST,0
19x27,19x27,19,27,0.904471743428776,0.5171696839580145,3.2847873014103173,MIST,0
19x28,19x28,19,28,0.8657398508298392,0.5066065165120669,3.37514331310233,MIST,0
19x29,19x29,19,29,0.8726925782718025,0.5517811902282092,3.3312428447306233,MIST,0
19x5,19x5,19,5,0.9108496352957215,0.5844359322300561,3.2476192773395614,MIST,0
19x6,19x6,19,6,0.907997632881053,0.5427051657961369,3.262651497106531,MIST,0
19x7,19x7,19,7,0.9365387455136603,0.43611248967317845,3.254595935711593,MIST,0
19x8,19x8,19,8,0.8669391253793024,0.4698795321639392,3.3572483384690663,MIST,0
19x9,19x9,19,9,0.9542508909108683,0.4729188573818854,3.2350770777817637,MIST,0
2x10,2x10,2,10,0.8898808955915485,0.5370919545698075,3.285462174259719,MIST,0
2x11,2x11,2,11,0.8856524313118361,0.5290591656907009,3.3401598341194845,MIST,0
2x12,2x12,2,12,0.9370169793690032,0.5769674717799711,3.2253707146466755,MIST,0
2x13,2x13,2,13,0.9410625377880049,0.633150689196529,3.225729922571896,MIST,0
2x14,2x14,2,14,0.8991314422370568,0.5259331680721963,3.282817104048002,MIST,0
2x15,2x15,2,15,0.9210268493113396,0.5485036812916825,3.2422379030814534,MIST,0
2x16,2x16,2,16,0.8989506537835288,0.5002881220413634,3.2862937321517225,MIST,0
2x17,2x17,2,17,0.9276358654047754,0.518621971169384,3.2598552693048646,MIST,0
2x18,2x18,2,18,0.8996867136402037,0.5518712352222539,3.2935920662521623,MIST,0
2x19,2x19,2,19,0.9045141443071635,0.4948011443865643,3.2897450272931197,MIST,0
2x6,2x6,2,6,0.9540839642122348,0.4685108365009275,3.208580470332569,MIST,0
2x7,2x7,2,7,0.9110744087518968,0.5514006365931627,3.2684847249335105,MIST,0
2x8,2x8,2,8,0.909681569299479,0.6194961054352673,3.3035975079769795,MIST,0
2x9,2x9,2,9,0.9331987519677667,0.6246265364351128,3.240908461125853,MIST,0
20x10,20x10,20,10,0.8774814376850099,0.47236333942570524,3.324280066284773,MIST,0
20x11,20x11,20,11,0.8775361489990429,0.4344949401495218,3.378073979467782,MIST,0
20x13,20x13,20,13,0.9494805930530915,0.4588850541766089,3.2529779965091605,MIST,0
20x14,20x14,20,14,0.8340664636801551,0.5142727214915,3.4245426688336793,MIST,0
20x15,20x15,20,15,0.8986007383625991,0.4523684616597658,3.307728329983923,MIST,0
20x16,20x16,20,16,0.8221038858651725,0.4715231162239619,3.4647155885636347,MIST,0
20x17,20x17,20,17,0.9669652597635132,0.3946648942045956,3.203677555426688,MIST,0
20x18,20x18,20,18,0.8834766864049833,0.48149634186355567,3.403094901781809,MIST,0
20x19,20x19,20,19,0.8248741235860975,0.46527395345541483,3.432876634974942,MIST,0
20x20,20x20,20,20,0.898158359102595,0.41115932789237364,3.3359201741420104,MIST,0
20x21,20x21,20,21,0.9244176523225565,0.641593850290457,3.2219362176067494,MIST,0
20x22,20x22,20,22,0.9642268328062793,0.5728530701896989,3.2172666616169954,MIST,0
20x23,20x23,20,23,0.9541451116767871,0.4472022936722379,3.3036193225728034,MIST,0
20x24,20x24,20,24,0.9085340222644007,0.47963671221938087,3.2980077988316143,MIST,0
20x25,20x25,20,25,0.9409527771566147,0.5921745676673502,3.208835494038046,MIST,0
20x26,20x26,20,26,0.9242268288737089,0.5508132285901565,3.3648792829865357,MIST,0
20x27,20x27,20,27,0.9494886916928846,0.5126776838504237,3.230706444842731,MIST,0
20x28,20x28,20,28,0.9536537572499827,0.5350603272522447,3.2194300632148525,MIST,0
20x29,20x29,20,29,0.8669434738477654,0.5480726711176754,3.3229241795285485,MIST,0
20x5,20x5,20,5,0.9228359265136612,0.48981444968137344,3.2463917012561923,MIST,0
20x6,20x6,20,6,0.9631941826576614,0.5511655459369793,3.307842985156772,MIST,0
20x7,20x7,20,7,0.8521057907311838,0.49760128729227404,3.446999466805795,MIST,0
20x8,20x8,20,8,1.0278617423392815,0.5479461417107646,3.1358391883761088,MIST,0
20x9,20x9,20,9,0.8497178068224952,0.5129815415500093,3.355352680310303,MIST,0
21x10,21x10,21,10,1.0369648815542758,0.5273453159367524,3.1925419468133343,MIST,0
21x11,21x11,21,11,0.9351208654318266,0.4434539725711895,3.2438952803689265,MIST,0
21x13,21x13,21,13,0.9336479521048279,0.4451561887719557,3.2622098683970284,MIST,0
21x14,21x14,21,14,0.8561607365193219,0.47538996790493687,3.3973181044658323,MIST,0
21x15,21x15,21,15,0.8832743439991002,0.43163664196575513,3.353576345667013,MIST,0
21x16,21x16,21,16,0.8443976970257608,0.48854334568004154,3.4770966507424297,MIST,0
21x17,21x17,21,17,0.8717612978241065,0.4465810107234502,3.4034819596305397,MIST,0
21x18,21x18,21,18,0.8168263731459919,0.48726881192300225,3.4897263901673385,MIST,0
21x19,21x19,21,19,0.837322847148774,0.49395484518385113,3.486506815841751,MIST,0
21x20,21x20,21,20,0.9081794584320617,0.4208650154667823,3.3406226937221786,MIST,0
21x21,21x21,21,21,0.9384497217725908,0.7222227126655083,3.2090281333820014,MIST,0
21x22,21x22,21,22,0.9180428973928486,0.44128514031994187,3.2951508960945493,MIST,0
21x23,21x23,21,23,0.9490507903462837,0.4555417849944264,3.2053051646642357,MIST,0
21x24,21x24,21,24,0.9049843216386433,0.4690304553448326,3.2569795391359184,MIST,0
21x25,21x25,21,25,0.8728651968856466,0.46062424090806997,3.3321400144387123,MIST,0
21x26,21x26,21,26,0.9538510510221159,0.5870742762383426,3.3400428536139968,MIST,0
21x27,21x27,21,27,0.8976367475667573,0.532617203147688,3.37006231009657,MIST,0
21x28,21x28,21,28,0.8899813548660916,0.45687359072431527,3.320930336209865,MIST,0
21x29,21x29,21,29,0.8493175305902202,0.5163134358706496,3.3733978326697076,MIST,0
21x6,21x6,21,6,0.8089222621943523,0.49958828044587883,3.457477595957396,MIST,0
21x7,21x7,21,7,0.8652962662583144,0.4940006532773132,3.3598261625226398,MIST,0
21x8,21x8,21,8,0.8742345162020154,0.5359907755576051,3.2989524353117514,MIST,0
21x9,21x9,21,9,0.9437340765379844,0.46500432289752786,3.2367030859803645,MIST,0
22x10,22x10,22,10,0.9139004669230257,0.4700496778645155,3.248705988562837,MIST,0
22x11,22x11,22,11,0.8744817260827771,0.45382537216812535,3.322663368310458,MIST,0
22x13,22x13,22,13,0.8495928324566757,0.49051913543517206,3.3813421553532943,MIST,0
22x14,22x14,22,14,0.953763006946396,0.4539235429334807,3.2366912285592067,MIST,0
22x15,22x15,22,15,0.8221247376865635,0.4803792520525864,3.475497860807395,MIST,0
22x16,22x16,22,16,0.8470667717537999,0.49878165848288447,3.388920392934643,MIST,0
22x17,22x17,22,17,0.8965274555219198,0.42045567995220784,3.3322213685950057,MIST,0
22x18,22x18,22,18,0.8673323497068469,0.41444718757144666,3.3738516411853707,MIST,0
22x19,22x19,22,19,0.8762239306710992,0.49670151571523863,3.3893195122739637,MIST,0
22x21,22x21,22,21,0.9582864234564432,0.7161526140471005,3.15887610657542,MIST,0
22x23,22x23,22,23,0.8887818735144823,0.45455714477176673,3.318921417809004,MIST,0
22x24,22x24,22,24,0.9786810662915206,0.613512333042681,3.079507070450086,MIST,0
22x25,22x25,22,25,0.8578559541820643,0.4831592041749208,3.3854166687652447,MIST,0
22x26,22x26,22,26,1.0630821702328859,0.5254502565411269,3.1668704762065345,MIST,0
22x27,22x27,22,27,0.8549799312770003,0.4551863365875045,3.456069926480267,MIST,0
22x28,22x28,22,28,0.955935305921822,0.40825814450535464,3.2205620006671647,MIST,0
22x29,22x29,22,29,0.8182991580828194,0.5380116037332123,3.5451301742716814,MIST,0
22x30,22x30,22,30,0.8835077094545584,0.450982308600143,3.3146669975429006,MIST,0
22x6,22x6,22,6,0.945110754596934,0.5001823567500314,3.1853599557315238,MIST,0
22x7,22x7,22,7,0.9068469112813777,0.5628349897138443,3.3196986298157527,MIST,0
22x8,22x8,22,8,0.9663740671558289,0.5943123046139261,3.157668037832152,MIST,0
22x9,22x9,22,9,0.9372718114171036,0.5484584860788911,3.220589937582959,MIST,0
23x10,23x10,23,10,0.9019121473087303,0.45187809052743627,3.347609867774107,MIST,0
23x11,23x11,23,11,0.91135212656199,0.43083346750344864,3.306203312771517,MIST,0
23x13,23x13,23,13,0.940009360685787,0.47673837394519897,3.2513313556487935,MIST,0
23x14,23x14,23,14,0.9432822114032975,0.5089420978100081,3.2617025808313587,MIST,0
23x15,23x15,23,15,0.9101746696156706,0.44850500933925963,3.2756226060070115,MIST,0
23x16,23x16,23,16,0.857186311257106,0.4848705988891992,3.3654268553717133,MIST,0
23x17,23x17,23,17,0.9061087400186444,0.4671834219043738,3.2932259141424023,MIST,0
23x18,23x18,23,18,0.8494562030920129,0.4883192392910398,3.372501687472111,MIST,0
23x19,23x19,23,19,0.8602326133349123,0.4737630764552224,3.385062792861341,MIST,0
23x21,23x21,23,21,0.8633183343810028,0.8272583910676624,3.332904204265438,MIST,0
23x22,23x22,23,22,0.9716977545362877,0.4273261341800782,3.2112271463763995,MIST,0
23x23,23x23,23,23,0.8873663695937549,0.49477106996540077,3.314017248072896,MIST,0
23x24,23x24,23,24,0.9241349343709173,0.5259540111886116,3.256074815221073,MIST,0
23x25,23x25,23,25,0.8740138956276051,0.4353727429842637,3.442179175203312,MIST,0
