,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
16x3,8.37616,-1.2295312,-7.011956,-2.7539887,3.4595926,-4.8789644,0.5868946,10.456524,-4.155659,12.046,3.1596556,5.327199,-2.9450083,-3.8724468,-2.4757338,2.9791179,-8.091865,-3.3735545,-2.1893237,-5.116864,14.088573,-11.237863,-4.855748,-2.2249846,-4.2345257,5.714389,-0.11650753,10.097183,4.519286,-2.59271
16x4,8.885212,-1.3254455,-7.219464,-3.246248,3.369986,-5.0652375,0.8437283,10.619514,-4.1749043,12.030941,3.6188042,5.2717133,-2.9580276,-3.3700202,-2.3786108,2.9665012,-7.888231,-2.8224044,-2.5995564,-5.1389494,13.910334,-11.238798,-5.1242065,-2.4172127,-4.0852327,5.7233205,-0.198192,10.320469,4.629428,-3.1380713
16x5,8.450293,-1.4064037,-7.521247,-3.7067664,3.145682,-5.0702305,0.81968,10.819264,-4.130504,12.009701,3.33055,4.9304957,-2.9970672,-3.6020494,-2.1980991,3.0197933,-7.8641224,-2.8142,-2.788477,-5.231594,13.686311,-11.379851,-4.886338,-2.4065719,-3.8951583,5.7762213,-0.19296706,10.038386,4.849227,-3.374857
16x6,7.595324,-1.9575815,-7.607297,-4.2597933,2.1667628,-4.979767,0.94753915,10.41151,-4.3939166,11.402043,2.6795585,4.474909,-2.6626716,-4.109438,-2.1438787,3.2670488,-7.626651,-1.5279696,-2.5332425,-5.0014133,13.979129,-11.953072,-4.73452,-2.9708388,-3.5803401,5.742837,0.062357426,9.272789,4.802379,-3.4121962
16x8,4.955578,-3.7333148,-5.816792,-4.1313167,-0.48126245,-5.853582,1.1991503,9.683512,-4.907121,9.859806,0.29397655,5.2072062,-1.7541466,-5.80202,-3.330836,4.569191,-6.9826035,1.8541425,-1.2628345,-4.016499,14.303772,-12.557921,-5.1659107,-3.897934,-1.7891545,5.2178745,0.0036656857,7.967911,4.4052444,-3.6223269
16x9,5.573434,-3.8219907,-5.848188,-3.8364735,0.2884941,-6.755829,1.0090472,9.516202,-4.8291564,9.765001,0.2862804,5.758025,-1.4704746,-4.8575783,-3.4223418,4.580306,-7.3837743,0.93702126,-1.0865796,-4.0186567,13.636526,-11.796801,-5.4005938,-4.0318136,-2.5931478,5.156473,0.42722392,8.321764,3.4192514,-3.0970802
17x10,6.971723,-1.6235536,-7.2299757,-2.9602256,1.5256853,-6.778519,1.4215066,9.473112,-4.6971526,9.90949,1.6873395,8.012613,-1.7560397,-4.3575916,-2.2384167,5.191222,-8.05626,-0.9774848,-2.3800063,-4.607402,11.895357,-10.182719,-6.0358,-5.341743,-3.4865956,5.58513,0.5551503,8.355337,2.196459,-2.1070423
17x11,7.467776,-0.81756914,-7.8196254,-2.776005,1.6968683,-6.820046,1.5902501,9.847625,-4.773972,10.009476,2.2318249,8.8304615,-1.7753143,-3.646505,-2.124807,5.3665013,-8.539336,-1.2700815,-3.0498087,-5.073945,10.996482,-9.889183,-5.974532,-5.3472214,-3.75217,5.6744895,0.18016577,9.142298,1.6457125,-1.6872593
17x13,6.28829,-1.800084,-7.7779408,-5.17355,2.865602,-5.456724,1.7873844,10.715248,-6.049587,10.357847,1.6672368,8.236811,-0.5496582,-2.288089,-2.0836315,5.000436,-8.895096,-1.1972134,-2.77689,-4.031196,11.517799,-10.403065,-7.34668,-3.1317055,-4.169796,4.83466,-0.8480096,9.046178,2.6777644,-3.1634831
17x14,5.9255667,-1.6296706,-7.9108467,-6.039669,3.4607427,-5.432703,1.6687114,10.538657,-6.0656176,9.961423,1.4975021,7.5005465,-0.50987935,-2.0289993,-1.6160486,4.3288856,-9.412042,-0.97213566,-2.994536,-4.016917,11.134815,-10.7627945,-7.458206,-2.7472973,-4.779449,5.3791122,-1.3695648,9.53754,3.2540598,-3.928577
17x15,4.7110624,-1.9613732,-7.437787,-5.303871,2.965003,-5.2368836,1.6748582,10.152074,-5.484552,10.24474,0.66147184,7.0005426,-0.04558444,-2.6312592,-2.4207032,3.8514555,-9.269579,-0.52614295,-3.032134,-4.1623445,10.839714,-11.899185,-7.594556,-2.683347,-3.7968633,5.7992353,-2.0344393,9.317153,3.2653494,-4.2448
17x16,4.115538,-1.8465887,-8.344744,-4.7085886,2.5648813,-5.4921627,1.7524451,9.717266,-4.5219574,10.065595,0.42101187,7.061375,-0.28737468,-2.7035604,-1.8436497,3.4591868,-9.569206,-0.59651935,-3.3453264,-4.677248,11.289239,-11.866832,-7.709298,-1.944052,-4.1131206,5.6318054,-2.7077746,8.771288,3.0649443,-4.00881
17x17,3.476799,-1.8638983,-8.433536,-4.158032,1.9749362,-5.6891637,1.7781855,9.513217,-4.3409395,10.399637,0.6359035,6.841834,-0.11114937,-3.206367,-2.0807748,3.4134958,-9.179956,-0.67022365,-3.1407313,-4.563284,11.957285,-12.200775,-7.868396,-1.6688784,-3.731985,5.384502,-2.5915408,8.19842,3.3360348,-3.1645718
17x18,4.4323297,-1.7029979,-8.598323,-4.1617584,1.8600295,-5.6499577,1.8828489,9.7614975,-4.6297264,10.627407,1.6762866,6.4335804,-0.52049595,-3.3575964,-1.7914693,4.098319,-8.193281,-1.0842531,-2.850728,-4.823707,13.173537,-11.87076,-7.7656603,-0.78415567,-4.2381306,5.0406675,-2.0823557,7.3601155,4.0669055,-2.3437805
17x19,6.083582,-1.3052104,-7.111008,-4.294193,1.186012,-5.617564,1.6817263,10.175743,-4.917884,11.289758,1.5849463,6.1345053,-1.5201416,-2.922833,-2.544322,3.2144463,-7.7057133,-1.4757015,-3.2388632,-4.481961,13.619585,-11.296106,-6.8218784,-1.2237988,-3.5569732,5.421851,-1.6641297,8.364924,4.6823616,-2.4972212
17x20,7.8910704,-0.9093471,-6.7903514,-3.9475951,0.832845,-5.0163536,1.1883698,10.127558,-5.555055,11.391634,2.7924232,5.897171,-2.16377,-2.5707026,-3.698312,2.4594135,-7.577826,-2.0642815,-2.7261176,-4.555152,13.733419,-10.890666,-6.2710752,-1.4504321,-4.112973,6.3972816,-0.77685523,8.834154,5.121444,-3.036964
17x21,8.907556,-0.72119397,-6.065587,-3.644665,0.7075863,-5.186118,0.6488887,10.022446,-5.732375,11.323442,3.0087016,5.410677,-3.0590024,-2.3077438,-4.566163,2.419845,-8.171234,-2.219283,-3.0035386,-4.310438,13.403647,-11.069799,-5.853986,-1.7119393,-3.8165877,6.4574914,-1.0190377,9.678788,4.6627855,-3.239735
17x22,9.130087,-0.7436674,-7.1439123,-3.4759865,1.3536491,-4.839795,0.23657441,9.331612,-5.9863315,10.831959,3.5476732,5.7696915,-3.4984734,-2.101928,-4.966644,2.7074394,-8.029299,-2.055557,-2.1416943,-4.4981184,13.755814,-11.019231,-5.754833,-2.0644257,-4.091032,6.4724107,-0.44370663,9.649409,4.0367274,-2.8489761
17x23,8.376234,-1.0425656,-7.6559196,-3.03668,1.465101,-5.036028,-0.3803649,9.469659,-6.167226,9.961445,2.8363204,5.4769115,-3.1779444,-2.2826705,-4.003312,3.1137497,-7.9569545,-2.2098432,-1.6180444,-4.546653,14.010275,-11.386365,-6.0339746,-1.9933159,-4.1008615,6.1567936,-0.42336524,9.158786,3.4874573,-3.3605027
17x24,7.018865,-1.3619977,-8.152756,-3.2216487,1.5318998,-5.27454,-0.82730216,10.157836,-5.927205,8.964751,1.6765573,5.436978,-2.8374147,-2.405569,-3.2028012,3.3529887,-7.9433727,-1.9258324,-0.9296138,-4.5689845,14.481934,-11.935058,-6.671203,-2.1287732,-3.9900422,5.9585285,0.17593694,8.735119,3.1006198,-3.0775676
17x25,6.383376,-1.6803606,-7.7305727,-2.7797923,1.7328873,-5.5421686,-1.2825823,10.645694,-5.8676295,9.016285,0.95074964,5.033658,-2.681373,-2.4870663,-2.5221941,3.5630822,-8.319426,-2.4084072,-0.8411758,-4.7501173,14.43292,-12.471273,-6.708051,-1.665621,-4.007205,5.47139,0.37235153,8.936628,3.3195343,-3.2276764
17x28,7.6390424,-0.17982793,-5.8129325,-2.9074697,2.9272335,-6.052911,0.044317484,9.755317,-4.478214,11.9584,2.4860702,6.679936,-0.87460744,-0.2614075,-3.8284957,3.2593293,-7.1119514,-2.3297205,-1.5164628,-5.643391,14.268407,-12.447616,-6.8467607,-2.1526759,-3.707705,5.5899167,1.071804,9.67435,4.846592,-2.8012347
17x29,7.8780794,-0.6587892,-5.664631,-3.0536659,2.6525674,-5.8249373,0.19843149,9.193327,-4.3854837,12.099688,3.0935028,6.4110975,-1.7959951,0.054013133,-3.6669161,3.257816,-7.338538,-1.9252356,-1.83697,-5.928981,14.039663,-12.678035,-6.6085854,-2.464889,-4.229795,5.386575,1.2900276,10.173691,4.9124794,-3.3348312
17x4,8.820702,-1.2113214,-7.4645863,-3.3653479,3.5631776,-4.911764,0.64897037,10.4341755,-4.027885,12.209616,3.4754539,5.0131617,-3.0694294,-3.1093748,-2.1994412,2.9794478,-7.7272205,-2.881341,-2.7054384,-5.363777,14.086496,-11.063433,-4.978472,-2.676078,-3.7800484,5.71067,-0.27067173,10.48037,4.445686,-3.251973
17x5,8.671462,-1.4696207,-7.4859676,-3.5737238,3.2941875,-5.0066547,0.76747704,10.685398,-4.179466,11.948475,3.4275928,4.899332,-2.9527984,-2.953404,-2.1524467,2.940875,-7.7275033,-2.5447524,-2.788346,-5.2880335,13.8575735,-11.340883,-5.015719,-2.7828245,-3.6863,5.770487,-0.14378917,10.270339,4.418599,-3.2897258
17x6,7.2777014,-2.2424755,-7.2668786,-3.8465686,2.5570471,-5.064233,0.71728027,10.585482,-4.6447487,11.125306,2.3864536,4.3933973,-2.233283,-3.8259645,-1.9718261,3.324233,-7.2429166,-1.9757836,-2.3008268,-5.1612835,13.9664345,-11.791053,-4.914168,-3.088891,-3.1843054,5.586371,-0.23741221,9.0395775,4.7196856,-3.5616388
17x7,5.806474,-2.8825305,-7.1260605,-4.2200074,1.1410031,-4.9364576,1.0197309,9.779392,-4.8530374,10.053085,1.5828993,4.6010876,-1.8838539,-4.8909197,-2.315784,3.87666,-7.313693,-0.2549234,-1.9276226,-4.6967287,14.620314,-12.353971,-4.904477,-3.8243384,-2.4550014,5.4419694,0.07303929,8.070115,4.363065,-3.3716319
17x8,4.7986403,-3.331177,-6.957661,-4.4183025,0.23520517,-5.549189,0.74726486,9.506381,-4.753677,9.807259,0.81152093,5.0003796,-1.6939195,-5.2433414,-2.6725545,4.5902414,-7.4615283,0.23301262,-1.4560106,-4.294072,14.434208,-12.149683,-5.1771846,-4.5056057,-2.2226374,5.379645,0.26602614,7.495733,4.271098,-3.3429434
17x9,5.6679544,-2.713265,-6.806512,-3.685621,0.2686727,-6.079998,1.2107759,9.4335165,-4.684146,9.879004,1.0695555,6.27048,-1.9316285,-5.19821,-2.824072,5.086339,-7.8133326,0.47437912,-1.8295944,-4.362715,13.243631,-11.411759,-5.645229,-4.845,-2.4324555,5.5873265,0.36815226,8.278711,3.5464134,-2.7179942
18x10,7.122568,-0.79387295,-7.6573496,-2.891684,1.8311414,-6.6989164,1.1214343,10.111356,-4.467101,9.863756,2.2886014,7.849045,-1.9438298,-4.545377,-2.2261422,5.6006994,-8.614824,-1.6578025,-2.6815743,-4.846098,11.828535,-9.8191595,-6.274805,-5.195372,-3.385871,5.826541,0.4987327,8.282347,2.698322,-1.627478
18x11,7.6903934,-0.6784747,-7.764807,-2.8598971,2.4771874,-6.9103074,1.3193245,9.869505,-4.751974,10.058567,2.3571293,8.897204,-1.878248,-3.7714334,-2.2212641,5.266756,-8.580978,-1.809922,-3.0540562,-4.9476604,10.9978695,-9.302444,-6.472566,-5.32582,-3.9920535,5.9011745,0.3279984,8.445539,1.5747585,-1.7026792
18x13,5.795678,-1.5071466,-6.95243,-5.717091,3.3916082,-5.9268622,1.8234255,11.030808,-6.231076,10.512339,1.6006453,7.893428,-1.4655463,-2.7471633,-1.5874153,4.501754,-8.73225,-1.3147447,-3.6672926,-3.8013902,11.069689,-10.45505,-7.421008,-2.8981128,-3.8671112,5.4072556,-0.9101416,9.312249,2.7693472,-3.5535336
18x14,5.5032682,-2.459312,-6.611656,-6.1268687,3.669358,-5.926593,1.6931976,10.513329,-6.160678,10.4641905,1.6360011,6.8238096,-0.97643155,-2.9007335,-1.990407,4.1499414,-8.465483,-0.9636338,-3.5173473,-3.555925,11.12313,-11.5739565,-7.7703533,-2.6346843,-3.6857708,6.009954,-1.3586857,9.473169,3.2909987,-4.6847734
18x15,5.301004,-2.0730047,-7.124767,-5.85422,3.547683,-5.800497,1.757815,10.102527,-5.909063,10.063287,1.5205445,6.5142565,-0.8314909,-2.9482508,-1.5496719,3.9433844,-8.720521,-0.9620156,-3.4586716,-3.68259,11.273268,-11.821712,-8.0168705,-2.4502594,-3.9903636,6.1784425,-1.5306479,9.392355,3.631526,-4.64358
18x16,3.899705,-2.4541636,-7.480051,-4.923502,2.9839041,-5.551594,1.9683332,10.00382,-5.1951904,10.039709,0.8160356,6.21259,-0.30348796,-3.305798,-2.402439,3.4556503,-8.66671,-0.30835313,-2.931631,-3.6931248,11.592077,-12.497602,-8.017109,-2.3791928,-3.2701693,5.797264,-1.8219738,8.910662,3.5464518,-3.6952353
18x17,3.488658,-2.5818596,-8.645413,-4.434697,2.52052,-5.780357,2.2430782,9.770661,-4.391583,10.01127,1.144091,5.6738195,-0.43763465,-3.1189756,-1.7546511,3.6574705,-8.202713,-0.21961188,-2.350988,-4.2148194,13.030382,-12.368212,-8.1006775,-1.4731092,-3.8839993,5.048835,-1.6099463,7.762147,3.3676069,-2.318889
18x18,4.312395,-2.1263425,-7.9506235,-4.2471857,1.8228713,-5.673264,2.6200924,10.251097,-4.550839,10.803085,1.0116881,5.7188454,-0.70857775,-2.8998437,-1.808237,3.436438,-7.500523,-0.50361466,-2.3257105,-4.054873,13.350204,-12.255311,-7.6746283,-1.4814928,-3.5098548,4.8791723,-1.4359702,7.714602,3.7129822,-1.6581372
18x19,6.2330933,-1.6934288,-7.6728444,-4.372436,1.554847,-5.4179554,2.3644361,10.546213,-4.915557,11.426638,1.423867,5.5424433,-1.0773058,-2.6736062,-2.2115486,3.511725,-7.2853417,-1.2557681,-2.1379871,-4.3229413,13.836964,-11.567545,-7.1228476,-1.262946,-4.1464734,5.3020797,-0.72409,7.638685,4.525704,-1.8085554
18x20,8.172557,-0.9697435,-6.311905,-4.2733793,0.7718613,-5.019553,1.6313092,10.411152,-5.1771717,12.035452,1.8647722,5.3064194,-2.7964566,-2.052231,-3.5239766,2.0273066,-7.7960916,-2.3171349,-2.7043953,-4.1240487,13.71822,-11.030152,-6.0485144,-1.9677068,-3.8358223,5.990941,-0.8613727,9.222734,4.8859897,-2.6182244
18x21,9.27908,-0.7769221,-5.9921923,-3.7170594,0.8544338,-4.8384323,0.736719,9.7018585,-5.5912766,11.687326,2.682424,5.395363,-3.400982,-1.8736811,-4.56769,0.9879632,-8.214045,-3.1101751,-2.4680812,-4.1819363,13.612122,-10.639231,-6.0430937,-1.9338775,-3.9683459,6.3872857,-0.747324,10.060644,4.9588833,-3.0437465
18x22,9.138564,-0.8378633,-5.981432,-3.4889104,0.7595985,-5.101642,0.2166723,9.716255,-5.8613143,10.909744,2.9101422,5.3776894,-3.5386012,-1.9708352,-4.678034,1.5983723,-8.796345,-3.056016,-2.4469929,-4.007549,13.655299,-10.669098,-6.041047,-2.1209364,-3.5230443,6.185378,-1.1761243,9.833476,4.395027,-3.4775777
18x23,8.130829,-0.91216826,-6.999363,-3.2952867,1.2952814,-4.925437,-0.31247628,9.750465,-5.9782596,9.73286,2.6229856,5.675068,-3.1626244,-2.1063943,-4.0808835,2.4126408,-8.451296,-2.3881736,-1.2781848,-4.155025,14.587172,-10.99808,-6.587193,-2.3908272,-3.6972682,5.8522406,-0.36584055,8.909453,3.7104998,-3.0816636
18x24,7.2949343,-1.2714944,-7.175002,-2.8543353,1.4929688,-4.970416,-0.8790251,10.107519,-6.045746,9.450044,1.8938153,5.3872843,-2.8863077,-2.2181482,-3.1093268,3.1200755,-8.475964,-2.1247644,-0.9462457,-4.377154,14.682306,-11.835847,-6.8758183,-2.261643,-4.121347,5.321946,-0.16860235,8.733705,3.4608212,-3.3426552
18x25,6.479474,-1.4734932,-7.5008755,-2.6789038,1.5828537,-5.372078,-0.96784514,10.658801,-6.263558,8.893869,1.0614418,5.126955,-2.579587,-2.4023614,-2.504651,3.3600664,-8.177677,-1.9023113,-0.80747676,-4.625119,14.787043,-12.673026,-6.7363873,-1.9577256,-4.225956,5.3448224,0.20245957,8.517055,3.1664963,-2.5577545
18x26,6.506854,-1.7395849,-6.4301434,-2.4743485,1.309077,-5.168561,-0.044583023,10.8556795,-6.5190864,9.84716,0.82310843,5.201949,-2.5489604,-1.9300455,-1.9425471,3.1890552,-8.212514,-1.5067763,-1.4094243,-5.3198996,14.133602,-13.134824,-6.116379,-1.8636936,-4.956221,5.1973844,0.32283592,8.823715,3.6755955,-2.263699
18x28,7.179854,-0.77818555,-6.009597,-3.0403907,2.0255704,-5.678644,0.43289274,9.887085,-4.8756847,11.439575,2.434019,5.8881845,-2.266101,-0.6058941,-3.0704796,3.3491192,-7.7766385,-1.4063871,-2.1611848,-6.1323214,13.878185,-12.847053,-6.137003,-2.3859963,-4.6315794,5.277339,0.96758956,10.15314,5.0223894,-2.7805357
18x29,7.452738,-0.5917443,-6.024823,-2.893746,2.1171954,-5.9093475,0.822883,9.426227,-4.6487,11.717132,2.9490561,5.8225193,-2.4271212,-0.5523956,-3.0687077,3.1309042,-7.4202585,-1.310655,-2.4251513,-6.1313453,14.11195,-12.368465,-6.3522453,-2.4321365,-4.30798,5.484365,1.7316599,10.472645,5.3030047,-3.2914934
18x4,9.096681,-1.3307985,-7.2018466,-3.0436416,3.7802315,-5.171794,0.5736511,10.644873,-4.084618,12.001436,3.639752,4.9756465,-2.8340263,-2.482684,-2.455879,2.6784418,-7.6111917,-2.8442917,-2.7042854,-5.204032,14.131571,-10.898673,-5.143182,-2.7454412,-3.6117105,5.5261307,-0.39381063,10.69897,4.1436434,-3.1006305
18x5,8.23199,-1.9268062,-7.29995,-3.3149652,3.2989316,-5.387457,0.43444395,10.85113,-4.630743,11.366913,3.228642,4.674779,-2.1775951,-2.4498258,-2.2459645,2.9666407,-7.704675,-2.6065755,-2.4924736,-5.356724,14.015015,-11.390166,-4.8162584,-2.8041017,-3.3539357,5.47887,-0.41865015,9.908497,4.0818505,-3.0954413
18x6,7.413415,-2.3590612,-7.463387,-3.4457004,2.8636632,-5.5196357,0.5299358,11.023405,-4.755138,10.708252,2.6930113,4.735708,-1.9623166,-2.9488463,-2.2078028,3.4877584,-7.528903,-1.9520637,-2.1186578,-5.2761374,13.963242,-11.746352,-4.730616,-3.0306973,-2.76579,5.4052715,-0.61364853,8.821762,4.047674,-2.8884487
18x7,5.6538944,-3.2511168,-7.33934,-3.7597814,1.9220672,-5.6010256,0.37157798,10.47509,-4.7099667,10.114809,1.5497721,4.585453,-1.5866693,-4.0982084,-2.527491,4.3308506,-7.403973,-1.4603534,-1.6220928,-4.9230523,14.125752,-12.1641035,-5.0257444,-3.6251645,-2.3065588,5.380346,-0.020843744,7.522346,4.1114364,-3.0554101
18x8,5.365688,-2.6387236,-7.385307,-3.963351,1.2142067,-5.775711,0.7991046,9.658804,-4.807973,9.763335,1.4492209,5.3207216,-1.5680652,-5.0543313,-2.586661,4.925724,-7.9681535,-0.8511111,-1.5953938,-4.5847716,13.644742,-11.777615,-5.3768687,-4.4349947,-2.5358756,5.493142,0.45318687,7.54194,4.161355,-2.8276906
18x9,5.8122168,-1.7229804,-7.4116783,-3.3141701,1.5793132,-6.199161,0.7804195,10.0919,-4.912649,9.692294,1.8354545,6.4954166,-1.5271001,-4.778205,-2.333837,5.1008577,-8.17244,-1.5518205,-2.0606859,-4.625853,12.843826,-10.833218,-5.931411,-5.1705627,-3.0864282,5.428463,0.5873282,7.5516834,3.57716,-2.2586615
19x10,7.080726,-0.6860547,-7.4788103,-2.869584,2.4028366,-6.584757,0.5012697,10.989003,-4.5394764,10.043175,2.262864,7.1486573,-1.7119789,-4.799446,-2.5774674,5.1448007,-8.360695,-2.1057062,-2.4853292,-5.066757,11.922272,-9.818519,-6.468375,-4.890212,-3.9411507,5.8722157,0.49987602,7.6561227,3.0938935,-1.6331944
19x11,7.324507,-0.5285103,-7.388567,-2.6829734,2.4186034,-6.655715,1.1128337,10.97685,-4.5804124,10.501981,2.2020988,8.143026,-1.8175173,-4.6007466,-2.5934591,5.2709312,-8.300446,-1.8491263,-2.765629,-4.87619,11.342826,-9.645732,-6.835889,-4.417797,-3.6708632,5.9477777,0.20231128,7.944035,2.4454703,-1.8154596
19x13,5.7386227,-2.4922733,-6.344429,-6.009007,3.641919,-6.273724,1.6698946,10.700385,-6.447028,11.875894,2.3561516,7.2539463,-1.8456787,-3.5887945,-2.6490462,5.340314,-7.605175,-1.3116646,-3.1189678,-3.6743639,11.231515,-11.039093,-7.5437956,-1.8975185,-3.338155,6.279837,-1.3498919,8.558182,3.5286305,-4.1346107
19x14,5.649869,-2.3650532,-6.4179993,-6.493967,3.9539962,-6.133851,1.9374783,10.450432,-6.4251447,11.084125,2.0518126,6.8978834,-2.0286708,-3.417736,-2.0052474,4.7969394,-8.122944,-1.3810256,-3.4880557,-3.2796936,11.124565,-11.202275,-7.914793,-2.0231855,-3.605139,6.097533,-1.0688219,8.953902,3.6694412,-4.5534067
19x15,4.846381,-2.5526175,-7.020916,-5.7620153,3.656304,-6.0094247,1.7400866,10.077073,-5.9826145,10.237817,1.786368,6.1554756,-1.4088624,-3.5465367,-2.3246114,4.258128,-7.9744186,-0.9966737,-2.8186512,-3.103582,11.70545,-11.886347,-8.183388,-2.2102861,-3.1013346,6.1456547,-0.9862499,8.864719,3.7152164,-4.2731123
19x17,3.934201,-2.5723062,-8.088454,-4.5405817,2.9130723,-5.6611857,2.8991704,10.03868,-4.899161,10.25656,1.011368,5.219633,-1.0415416,-3.3696694,-2.3285456,4.3788147,-7.147963,0.014164984,-1.5775038,-3.5566967,13.028145,-12.678177,-7.969014,-2.103295,-3.0393002,5.041266,-0.70921254,7.4823194,3.6863923,-1.8646137
19x18,4.9340715,-2.1218524,-8.698805,-4.116104,2.5416794,-5.7964396,3.2148795,10.370875,-4.6114287,10.8509865,0.840482,5.235648,-1.172783,-3.0813437,-2.0755343,4.279968,-6.8287716,-0.17342049,-1.2862015,-3.7856574,13.674463,-12.075814,-7.7467866,-1.7629118,-4.1005974,4.813012,-0.4180851,6.957055,3.7789745,-0.93023765
19x19,6.131258,-1.7770569,-7.686621,-4.4623666,1.6551007,-5.789197,3.2524748,10.49554,-4.77462,11.120022,0.117619395,5.0575876,-1.7631401,-2.818634,-2.6174502,3.4085646,-6.7454348,-0.6295209,-1.7794402,-3.428794,13.121723,-12.1658535,-6.7711067,-1.960482,-3.8859336,4.994361,-0.63103867,7.5127025,3.9844716,-1.4024751
19x20,7.9313507,-1.4032263,-6.7457952,-4.282007,1.5371221,-5.2354636,2.1791,10.360846,-4.9815626,11.959576,0.9963044,5.070591,-2.4947145,-2.2013264,-3.3628852,2.36064,-7.404063,-2.0754132,-1.9395607,-3.8421946,13.598166,-11.219183,-6.5555506,-1.8453697,-4.1000834,5.594845,-0.40519,8.858742,4.4569902,-2.103588
19x21,9.101884,-0.9188082,-5.675415,-4.108373,0.6245699,-4.857615,0.98202705,9.708514,-5.4339147,11.948262,1.9569985,5.110673,-3.8414416,-1.7828736,-4.373664,0.733139,-8.245128,-3.5381618,-2.5957012,-3.8140364,13.732336,-10.42141,-5.828561,-2.4160502,-3.4561248,6.160064,-1.0868846,10.187933,4.684053,-3.4240832
19x22,8.853445,-0.8486746,-6.1566358,-3.8850303,0.8167951,-4.9518023,0.32846594,9.728015,-5.7623386,10.482737,2.4551504,5.3020263,-3.370038,-2.2812989,-4.393568,1.0824397,-8.667592,-3.3547416,-2.0968604,-3.9298697,14.156498,-10.517899,-6.3597803,-2.420378,-3.2976265,6.0296783,-0.8355284,9.406109,4.4282937,-3.334797
19x23,8.367159,-1.159776,-6.3953257,-3.554587,0.79066634,-5.127126,-0.14864343,9.894492,-6.0628138,10.127289,2.5470715,5.662456,-3.1842883,-2.5952244,-3.8291628,2.0498571,-8.809966,-2.7740178,-2.1124153,-4.3873816,14.374973,-10.919158,-6.6794415,-2.0699594,-2.9497128,5.265961,-1.1537445,9.049255,4.1118493,-3.2866378
19x24,7.9173574,-1.2915101,-6.449575,-3.0360713,1.0840175,-4.990368,-0.17630142,10.248264,-6.463604,9.67331,2.1855288,5.6736255,-2.7231483,-2.4076517,-3.1351986,2.6307783,-8.633416,-2.0853236,-1.5371634,-4.4734764,14.7435875,-11.614399,-6.6630573,-1.8679738,-3.8944483,4.8412285,-0.2931409,8.531467,3.870492,-2.745758
19x25,7.068094,-1.6677556,-6.6683793,-2.7490108,1.1127481,-4.921992,-0.10652226,10.413077,-6.505543,9.486097,1.294052,5.2829533,-2.6464076,-2.3042564,-2.3629346,3.1023479,-8.391348,-1.7340658,-1.2875519,-4.904029,14.451391,-12.613961,-6.51585,-1.9315358,-4.51566,5.112544,-0.067077994,8.288532,3.4911284,-2.633298
19x26,7.1905136,-1.5788397,-6.4120235,-2.8816826,1.2493,-5.3546066,0.4849577,10.908325,-6.4901924,9.57947,0.54864216,5.0351496,-2.5193732,-2.2163024,-2.0928452,3.138377,-8.407531,-0.80074495,-1.9752079,-5.717181,13.892944,-13.106446,-5.3528996,-1.5083756,-4.845176,4.8863096,0.16093493,9.048771,3.7852013,-1.5961304
19x27,7.266615,-1.0779849,-6.3854237,-3.0951347,1.0625496,-5.518974,0.96531975,10.720921,-6.077886,10.500475,1.4387954,5.1884556,-2.7683668,-1.7891495,-2.2136855,3.331591,-8.356415,-0.9407927,-2.6199126,-6.3017263,13.419595,-12.770469,-5.3284903,-1.5885552,-5.0712824,5.2593822,0.33443928,9.900073,4.6867027,-1.8292812
19x28,7.3268394,-0.64050174,-6.5695014,-3.2034392,1.3986471,-5.7904525,1.1483306,9.984077,-5.238552,10.900097,2.186635,5.5519304,-2.780929,-1.5374835,-2.4351301,3.2928638,-7.7852015,-1.1037997,-2.791567,-6.304223,13.745432,-12.371842,-5.9218664,-1.8795898,-4.725018,5.5686955,1.2951065,10.232117,5.1382265,-2.4501095
19x29,7.544729,-0.1112026,-6.4761267,-2.9513092,1.2361795,-5.565633,1.1297652,9.622698,-5.4404974,11.375596,2.4881701,5.4865155,-3.0016432,-1.3826083,-2.846504,3.3531241,-7.7419763,-1.1838716,-2.9383984,-6.3436813,13.771516,-12.346694,-6.0031796,-2.3364966,-4.617725,5.617013,1.476155,10.614613,5.7744484,-2.9002926
19x5,8.360282,-2.3147926,-7.1241755,-2.7405548,3.618282,-6.08553,0.3700558,11.451717,-4.9123425,11.092091,3.1073542,4.7737722,-1.7004037,-2.2028868,-2.8198864,3.3292108,-7.530745,-2.5066407,-2.170182,-5.2845592,13.7699585,-11.473239,-4.67388,-2.504263,-3.1726587,5.401079,-0.8274064,9.199023,3.8198647,-2.7693777
19x6,6.5253506,-3.3263228,-7.368182,-3.0892673,2.567511,-6.2610884,0.043893695,11.506555,-5.2889237,10.064358,2.13939,4.503827,-0.9823285,-2.6036952,-2.8281455,4.0113206,-7.6845684,-2.1144767,-1.6009525,-5.3722515,13.545746,-12.363419,-4.497859,-2.755863,-2.4769013,5.2868385,-0.718168,7.5484266,3.54953,-2.5370543
