,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
19x23,9.589208,-9.450693,-4.1735487,-2.5978506,3.894543,-0.2355122,5.6259394,15.078592,-6.448682,6.7627473,1.0650811,7.66018,-6.267969,0.9132635,-3.9611444,8.865752,-5.798523,-2.3207498,-4.424566,0.061055183,8.533586,-1.2111516,7.001055,-1.0735168,-5.7565575,3.621617,-0.3389758,6.8126354,7.770064,-5.173577
19x24,10.402962,-8.109346,-3.1495972,-0.44099557,3.673275,-0.4753926,5.2042265,15.755008,-8.219445,5.1749544,1.2597147,5.5649147,-5.065111,-0.02038443,-2.6137276,9.464556,-4.0596514,-1.5352728,-5.851609,1.3805661,7.656954,-2.020651,6.937953,-1.4383214,-5.965431,3.5078309,1.2581356,6.440673,7.9182935,-4.8633785
19x25,10.653161,-7.4776454,-3.2160425,0.8435284,4.3047705,-0.8159566,5.3675976,15.734807,-8.487529,4.027109,2.0071266,3.8605204,-5.5064907,-0.5492422,-2.5410247,9.830452,-3.2746263,-0.90915585,-6.469102,1.8684738,8.184883,-2.6511285,6.3321323,-1.4921422,-6.94822,3.9455261,2.6284752,5.3252535,7.288389,-4.387273
19x26,10.225282,-6.8684516,-3.3480844,1.6240137,4.7843647,-0.82145643,5.16537,15.636524,-8.430791,3.5627825,2.1667392,4.415445,-6.2172823,-0.17403531,-3.0106096,9.73872,-3.4243808,-0.10272908,-6.5893097,1.6342363,8.4222355,-2.937515,5.9611416,-1.8114203,-7.5713224,3.8508716,3.006753,4.889225,6.6742415,-3.7453957
19x27,8.725227,-7.137268,-4.0561714,2.1775289,5.191321,-0.6255567,4.885176,15.944027,-7.776434,3.890126,2.621182,5.522541,-6.8120947,1.008457,-4.6816015,9.571943,-4.2130084,1.1929003,-6.2506247,0.92588395,8.93351,-2.8196504,6.361504,-1.9142718,-8.319866,3.951487,3.2841105,4.637049,5.5120654,-3.2290912
19x28,7.8302493,-7.004051,-4.566907,1.7173175,4.411475,-0.5213647,3.7974858,15.742398,-7.503852,3.6967893,2.6776223,7.039831,-7.149417,1.8488458,-5.975999,9.118169,-5.2271976,1.3991379,-5.8313055,0.27139348,8.098201,-2.2851398,6.915694,-2.312353,-8.420922,2.5855281,2.5223653,5.245815,5.337019,-3.030169
19x29,7.9154286,-8.453339,-4.1136236,1.8925577,5.241661,0.76335484,4.846321,15.464311,-7.28522,4.1015224,2.3726308,6.488155,-6.567256,1.5455331,-6.2365756,9.349858,-4.699809,0.43608785,-6.273255,0.08340815,8.785908,-1.3860561,8.091977,-2.5960338,-7.4066725,2.9348974,2.4078853,4.47197,6.729068,-3.651283
19x30,8.370386,-9.6598625,-3.90274,1.874892,5.3103104,1.393636,4.9726396,15.590301,-7.4683847,3.9167516,1.9398781,5.94831,-5.725673,0.8404942,-5.666488,9.576246,-4.4011917,-1.778335,-7.1729803,0.12534684,8.920025,-0.5714319,8.335373,-3.0875225,-6.1371984,2.0306616,2.1959798,4.368562,7.9317627,-4.557246
19x31,9.1643095,-10.454291,-3.2361116,1.8011578,6.210367,1.923909,6.0962105,15.116404,-7.2722197,4.074033,1.5202005,4.9452133,-5.365898,0.014081717,-5.022431,9.767079,-4.2479925,-3.3960223,-7.785405,0.2715862,9.358339,0.6128417,8.288964,-3.2211747,-5.670261,1.6486108,2.8002312,3.4132805,8.428634,-5.0318737
20x10,5.3771343,-7.35723,-1.5215554,1.7853869,4.515238,1.1407413,6.066243,18.5734,-6.091165,6.1308703,0.448757,7.331313,-7.003537,-3.3770838,-4.8075037,9.558864,-2.8555293,-2.2545886,-9.408685,1.1219908,10.032048,-1.887861,6.790303,-1.077521,-6.592591,4.3104715,3.3766303,6.8147035,8.106148,-2.088983
20x13,7.8171005,-5.8847914,-2.225895,2.0980933,5.4217157,0.27439338,3.0629892,13.3544,-7.4316773,4.1605463,2.6726189,6.7859573,-7.2910476,-0.70971066,-7.3668222,9.348133,-5.283618,-1.8151491,-2.495748,0.73133826,6.048533,-2.06094,5.5410824,-0.08154011,-7.6882973,3.2060213,2.905481,2.8241367,13.013085,-5.4693274
20x14,7.997037,-6.4446597,-1.8977889,1.5534042,4.592582,0.9880655,3.1388364,14.296664,-7.4753075,4.7978425,2.9552479,8.608092,-7.2659883,-0.48188186,-7.007979,9.552886,-4.664569,-0.8395257,-4.598839,0.2896428,5.41043,-2.7758105,6.011224,1.070584,-6.7071853,4.4965577,2.259695,3.4911597,11.06948,-4.609227
20x15,8.170576,-7.6770153,-2.546755,0.79012275,4.4548125,0.9804877,3.3816476,14.363372,-6.7186203,4.572815,2.9675188,8.932581,-8.325502,-0.13279009,-5.0741434,9.296037,-5.850279,-0.7817998,-5.4541116,-0.7095517,5.6395035,-2.9263263,5.7952213,1.1604267,-6.537046,3.1555462,2.3550313,3.9243433,9.012531,-4.4549785
20x16,7.8978634,-8.721859,-2.0935614,-0.27870494,4.1045046,1.0336211,3.490987,13.813954,-6.626514,5.5809164,1.5120786,9.230277,-8.892632,-0.71208555,-4.389706,8.368893,-5.9829955,0.26850045,-6.0874596,0.2755441,5.533722,-2.988114,4.9740753,0.7572964,-5.8725433,3.6814342,2.2969081,4.9309816,7.7045794,-4.886876
20x17,8.671343,-10.4050045,-3.1807857,-1.1597221,5.089712,0.29087335,4.3266363,13.265024,-6.156116,5.7064624,1.5983726,8.275392,-10.010477,-0.31022555,-3.6000195,7.505619,-6.357876,-0.8546634,-6.0585237,0.62401646,8.669377,-2.838789,4.7943497,0.84468114,-5.681331,2.7342334,1.2592696,5.202047,8.220167,-5.65349
20x18,8.920647,-11.255986,-3.1251886,-0.9445499,4.5693603,-0.28851056,4.5096235,13.197372,-5.9039,6.843114,0.810204,7.4731884,-9.60693,-0.70794344,-4.867479,6.9428062,-5.640103,-1.5643069,-5.5187044,1.267818,10.13623,-2.6569357,4.9372263,0.8623566,-5.5617614,3.4960532,0.36010468,5.538317,9.445873,-6.105787
20x19,9.1187525,-10.518422,-2.915985,-0.2688952,5.970517,-0.9112653,4.6845913,13.576334,-6.0745707,6.4447994,0.6514148,7.219824,-9.810846,0.17024922,-5.182021,6.1338663,-5.650791,-2.000895,-4.6813674,1.3274636,9.487965,-2.4387865,4.683338,0.74565756,-5.456131,2.8062363,-0.28770757,5.4256573,9.517181,-5.1035795
20x20,9.450426,-10.378804,-4.023046,-0.27751625,5.994826,-1.1404879,5.1117764,13.895467,-5.780346,6.983986,0.9583163,7.670421,-8.999125,0.31464982,-5.9694405,6.452915,-5.659648,-2.9430866,-4.159637,1.1794649,9.211471,-2.249162,5.4450455,0.910602,-5.489398,2.8190718,-1.0393466,5.159495,9.508489,-4.8627806
20x21,9.218754,-9.662502,-4.3562555,-1.6553165,6.226137,-0.6457485,5.250597,14.796431,-5.2536974,7.257544,0.69550794,8.754797,-8.8301525,1.5853796,-5.655986,6.291692,-6.599064,-3.208314,-3.6934872,0.8785163,8.746403,-2.539712,5.9378443,0.2703507,-5.7228327,2.6990228,-1.6002989,5.523997,8.363785,-4.355653
20x22,9.037832,-9.294006,-4.4839964,-2.2581165,5.1697774,-0.26970798,5.3338895,14.970439,-5.4618177,7.457919,1.2032194,8.924307,-7.9374623,1.8518537,-5.3625503,6.665132,-6.7596803,-3.0674808,-3.4469886,0.2416507,8.3022375,-2.5199282,6.683439,-0.26935637,-5.8022194,3.2282214,-1.5753667,6.1488194,7.999592,-4.5539045
20x23,9.40843,-8.669826,-4.26763,-2.5658736,4.514871,0.06147504,5.837765,15.280197,-6.010365,6.6555576,1.2622414,8.070779,-6.6219797,1.3306662,-4.466925,7.3386073,-6.0020647,-2.6952982,-4.115082,0.3270142,7.835926,-2.2792075,6.93932,-0.8592096,-6.2418146,3.8116345,-0.7171042,6.687983,7.578655,-5.023792
20x24,10.181082,-8.803512,-3.534597,-1.1707838,4.1529255,-0.20885295,6.2125025,16.193027,-7.0247498,4.8818026,2.1565125,4.8822575,-5.2488885,-0.5883004,-3.171125,9.179209,-3.93231,-1.9252675,-6.0292325,0.66682345,8.392479,-2.2469795,6.568748,-1.0535736,-6.5697346,4.313352,1.7381848,6.330047,7.3201675,-4.9742937
20x25,10.617251,-7.8452396,-2.6824799,0.5254643,4.8236547,-0.4039591,5.8905587,16.490051,-7.8388224,3.9896908,2.3811245,4.0608034,-5.0853415,-1.2043269,-2.339721,9.680566,-2.87146,-1.79387,-7.484169,1.6614326,8.375553,-2.7726674,5.955613,-1.3302027,-6.7707806,4.0536294,3.0580792,5.1984377,7.11388,-4.5083985
20x26,10.548376,-7.1531577,-3.0836377,1.386667,5.1905136,-0.51418155,5.7429953,15.747515,-8.069614,3.6156316,2.6470704,3.9236844,-5.7976055,-0.4886458,-2.5571866,9.651387,-3.5353947,-0.77618253,-7.123501,1.5498995,8.607616,-3.0420516,5.3952723,-1.4131076,-8.096945,4.1903443,3.612236,4.6335015,5.962076,-4.19209
20x27,9.647279,-6.568682,-3.9432383,1.5023671,4.446373,-0.9388621,4.604077,15.754141,-7.9247065,3.452397,2.4262757,5.673538,-6.7211895,0.84391004,-3.607,9.437413,-4.5981936,0.6323445,-6.3127017,0.7888847,7.8738537,-2.750811,5.844557,-2.0093718,-8.4758625,3.0920928,3.0563877,5.1333604,5.4101605,-3.6337352
20x28,8.314423,-7.266241,-4.845921,1.2436048,4.4392424,-0.91819394,4.262363,15.987148,-6.908744,3.90523,2.6112194,7.155957,-7.341754,1.3690119,-5.2306666,9.472938,-5.01493,1.6335038,-6.135705,0.19328564,7.81779,-2.103983,6.9902945,-2.5314288,-8.144093,2.3362124,2.9303567,5.0594635,5.134201,-3.2016299
20x29,8.196716,-8.619382,-4.821466,1.2097812,4.590909,0.35826632,3.952311,16.32563,-6.915296,3.8902726,2.0971622,7.001586,-6.4184074,1.2781396,-5.7126517,9.754537,-4.633174,-0.20808434,-7.158559,0.16560936,7.8538036,-1.6689144,7.900008,-2.9948912,-6.8440065,1.6753623,2.099638,4.9740424,6.7124386,-3.9164891
20x30,8.840983,-10.137762,-4.430067,1.5923873,5.103897,1.4133213,4.9363475,16.055952,-6.7211475,4.338844,1.2602198,6.033017,-5.773179,0.67036664,-5.479573,10.006978,-3.7730613,-1.9926114,-7.6627283,0.24232185,8.122158,-0.8210243,8.422892,-3.1021373,-5.928859,1.6546443,2.0869915,3.9088101,8.135878,-5.006762
20x31,9.205039,-10.856269,-3.658394,1.8205316,5.162776,1.83581,5.5027347,15.90567,-6.9297333,3.9904418,0.9869893,5.2065864,-5.294434,-0.17521417,-5.1517444,10.0007715,-3.4136107,-3.101249,-7.9521527,0.20761213,8.731152,-0.1689148,8.148452,-3.0995138,-5.3445477,1.5821271,2.269067,3.6929703,8.875504,-5.4544907
21x10,5.6864576,-7.0040665,-1.9795237,2.1323242,5.1419954,0.74947345,6.988776,14.979475,-8.682935,6.634569,-0.21571887,7.7266,-6.632479,-2.1575286,-5.8506565,9.036189,-4.6789684,-1.6870372,-7.56241,-0.57603204,8.553622,-0.8665842,6.8226347,-0.33701694,-7.768279,2.1310632,3.3297234,7.1970496,6.8015566,-1.512539
21x13,8.362249,-6.9479446,-2.5410964,0.5997828,5.275649,1.1090876,4.14528,14.012664,-7.7381997,4.706153,3.403749,7.9637136,-7.4502573,-0.5360527,-6.9348245,10.02632,-4.768187,-1.239116,-5.6350365,-0.9441726,5.9102006,-2.5383966,6.9412956,1.2245731,-6.7583437,4.5528154,1.3530772,3.8337913,10.77573,-3.7639718
21x14,8.588105,-7.2246804,-3.1022313,0.24545407,5.199779,0.8930036,3.7727225,13.784486,-7.1695366,4.0745783,3.9364476,8.526974,-8.124666,-0.42727065,-6.2035046,9.577735,-5.4349804,-1.2113028,-5.762855,-1.5279224,5.2268877,-2.5610933,6.0335226,1.7473309,-6.5589237,3.1124234,1.342727,3.6414657,9.890239,-3.9698687
21x15,8.369127,-7.6577153,-3.0208354,-0.106622934,4.652395,0.94166434,3.7739382,14.022102,-7.1438127,4.589065,4.010061,9.364822,-8.718836,-0.2313608,-5.1893373,9.277754,-5.6557484,-0.64399564,-6.399903,-1.3597059,5.2984943,-3.0347009,6.086112,1.4242,-6.235644,3.2792153,1.2590498,3.6991234,9.125622,-3.5169551
21x16,8.437559,-8.824737,-3.4303517,-0.65874386,4.4555907,0.9804881,3.70728,13.934278,-6.7362237,5.0639467,3.4072378,9.034391,-9.586269,0.26424837,-3.8008046,8.417403,-6.885376,-0.9737855,-6.5547647,-1.1857057,6.8071485,-3.0752168,5.803642,0.9798844,-6.235915,2.4765496,0.7916177,4.646172,8.059741,-3.9343233
21x17,8.683289,-10.168211,-3.4347587,-0.900935,3.7346833,0.69879484,3.9243581,13.447047,-6.295607,6.7771993,2.054895,8.191456,-9.45495,-0.40342844,-4.035087,7.4181776,-6.332871,-1.3203813,-6.127035,0.16812551,9.017635,-3.007569,5.6700974,1.0412428,-5.9024982,3.0210936,0.5221584,5.3704934,9.013529,-5.3703575
21x18,9.125782,-10.978694,-3.683929,-1.0776448,3.699607,0.08128676,4.213733,13.156938,-5.9369025,7.103608,1.0148997,7.226496,-9.573481,-1.1077477,-4.4837136,6.9124107,-6.073744,-1.6754589,-5.517082,0.9277718,10.416291,-3.0673907,5.35429,1.0723844,-5.797341,2.833236,0.08123469,5.6513505,9.353176,-5.876749
21x19,9.307137,-11.147905,-3.6113575,-0.22417825,4.244243,-0.035902202,4.052829,13.744127,-5.683112,7.910403,0.8110156,6.860697,-8.798685,-0.85372174,-5.8386803,6.604797,-5.449987,-2.546892,-5.21161,1.640178,10.978092,-3.0749335,5.5514293,1.3236485,-5.4965878,3.314003,-0.90823996,5.8146906,10.119265,-5.644572
21x20,9.297178,-9.893658,-4.0922413,-0.106595874,5.43832,-0.12906125,4.104591,14.4565115,-5.4635944,7.6653633,0.65998375,7.4953117,-8.983692,0.6790634,-6.200502,6.0533,-5.985877,-3.0064383,-4.54583,1.640306,9.640638,-3.687664,6.074431,1.2079003,-5.5508366,2.7246084,-1.3322327,6.0942283,9.199662,-4.441086
21x21,9.2792425,-9.791008,-4.6094985,-0.4599387,5.526324,-0.38576576,4.4059205,14.934272,-4.8640585,7.565805,1.0042741,7.984124,-8.766188,1.3307165,-6.4137926,6.3155375,-6.247298,-2.871899,-4.241701,1.1811087,9.233994,-3.4991148,6.298469,1.2639713,-5.4387345,2.7331977,-1.5140874,6.1734457,8.83643,-4.006252
21x22,8.989941,-9.375712,-4.6690407,-1.9897213,5.247336,-0.07648915,5.126831,15.153913,-4.9117665,7.568604,1.1051803,8.591215,-8.324802,1.5058769,-5.758251,6.5917053,-6.4178166,-2.7456763,-3.984524,0.8168007,8.683213,-3.062779,6.721119,0.34646714,-5.6296988,3.0280232,-1.1619627,6.2568774,7.9057474,-4.5011683
21x23,8.7158575,-9.459633,-4.2766623,-1.9707551,4.439679,-0.06871474,5.9805017,16.30586,-5.3418474,6.5310564,2.1662076,7.1379185,-6.814007,0.23718011,-5.326111,7.602922,-5.358122,-2.4323344,-5.0394554,0.42710102,8.731981,-2.420993,6.5867224,-0.18479395,-6.1664267,3.8045893,0.22147977,6.7749615,7.6752124,-4.6581163
21x24,9.327283,-8.75737,-2.721677,-0.8444809,4.6740246,-0.053183198,6.555908,17.075373,-6.2547855,5.075528,2.728899,5.290187,-5.540165,-1.2059371,-3.9957867,8.8882,-3.4561944,-1.9445398,-6.9896755,0.6065289,8.720884,-2.0938776,6.135856,-0.90018827,-6.744251,4.265091,2.641655,6.559649,6.9540567,-4.791782
21x25,10.112985,-8.258951,-2.5761027,0.031193614,5.1376777,-0.63061905,6.771836,16.795544,-7.0044956,4.205194,3.0501113,4.1854568,-5.339002,-2.0051188,-3.137281,9.480067,-2.9803462,-1.5404403,-7.5083447,0.7284095,8.902029,-2.0390818,5.462077,-1.0403742,-7.222458,4.079139,4.0158644,5.3606625,6.658906,-4.5843687
21x26,10.328512,-7.2832646,-3.130002,0.5925144,4.6166067,-1.0376153,5.513003,16.330643,-7.4530525,3.6414046,2.6187887,4.617194,-6.0940075,-1.0888255,-2.7845345,9.347303,-3.863377,-1.0513682,-7.280924,0.9877143,8.0898075,-2.1014893,5.287965,-1.3554304,-7.7341576,2.711266,3.8108218,5.157069,6.0206137,-4.163015
21x27,9.952819,-7.4014997,-3.883476,0.8082187,4.7189226,-1.2539091,5.222763,15.815706,-7.1744556,4.077264,2.569368,5.7248983,-6.8990707,-0.36507565,-3.7534232,9.692499,-4.4863424,0.16098297,-6.8816757,1.0660079,7.8286767,-1.5182424,5.741321,-1.8495871,-8.019547,2.1097379,3.6587267,4.528934,5.4240236,-3.8443732
21x28,8.276623,-7.18336,-5.263351,0.86541045,3.8573408,-1.1112127,4.0399294,16.475027,-6.939007,3.9935184,2.4533386,7.393449,-7.4648147,1.0404148,-5.0153837,9.650566,-5.3342485,1.2785071,-6.367715,0.17138773,6.9971533,-1.6922958,7.02499,-2.87657,-7.6297865,0.9275433,2.7830276,5.3602157,5.6060915,-3.1705465
21x29,8.403331,-9.097867,-5.4162474,0.68712175,4.362091,0.16202265,4.7929783,16.726183,-6.0070233,4.5167055,1.5068103,7.1227565,-6.643297,0.7632812,-5.1965404,9.937617,-4.387637,0.1527996,-7.44393,0.024639487,7.3293552,-1.5232667,7.8168936,-2.715093,-6.993498,1.233508,2.5962622,4.2743897,6.3261924,-3.9949694
21x30,8.778025,-9.928177,-4.682754,0.8896797,4.243231,1.0070786,4.5182242,16.680012,-6.1018705,4.326583,0.76791024,6.6207485,-6.096056,0.123467445,-5.3613505,9.9307995,-3.699533,-0.99061775,-7.9428334,-0.055940717,7.575491,-0.96041185,7.5567083,-2.568208,-6.2854495,1.1450784,2.2112207,4.34465,7.5437236,-4.6342163
21x31,8.799132,-11.174429,-4.2886333,1.5100017,4.931451,2.1136878,5.7734804,16.806738,-5.660305,5.1019297,0.5456562,5.878272,-5.93419,-0.44899768,-5.548287,10.073584,-2.5284166,-1.4749477,-8.281708,-0.18269166,8.153411,-0.7661969,8.006537,-2.5562513,-5.3776174,2.102345,2.396683,3.6054559,8.495787,-5.2473564
22x11,7.5234966,-7.078579,-3.9036012,1.7192292,5.609089,0.23971204,6.6097803,11.260498,-10.176448,6.799459,-0.18135567,7.1041846,-7.237398,-0.88811755,-6.895586,9.400395,-6.1523175,-1.468097,-5.1249094,-2.1589274,7.5771456,-0.17276573,6.524478,0.7144903,-8.274591,1.4462965,4.2659516,6.3792725,6.7875543,-2.2372992
22x13,8.8875,-7.2221584,-3.6873822,0.025146723,6.2495766,0.6015091,4.5935454,12.664388,-8.208988,4.002559,2.9009397,7.555313,-7.8558784,-0.9632381,-7.536367,9.850171,-5.1466284,-1.2728987,-5.9233303,-2.3400779,6.1740503,-1.3902743,6.2909446,1.6091764,-7.435021,3.1632867,1.1264225,4.75537,9.20318,-3.3272238
22x14,9.007568,-7.5764666,-3.4313426,-0.45108056,5.549551,0.8229619,3.9371264,13.637252,-7.577734,4.210744,3.4509273,7.987444,-7.8724084,-1.0785747,-6.8428345,9.836843,-4.8244905,-1.275789,-6.7979193,-2.0184157,6.0323,-1.8207725,6.42117,1.3509278,-6.501651,3.6262105,0.6395112,4.2241716,9.8312025,-3.7585464
22x15,8.834589,-7.8130636,-3.6506445,-0.5693299,5.411663,0.9947505,3.6528301,13.599698,-7.079602,4.2524734,3.8619158,8.748577,-8.906565,-0.34574986,-5.373704,9.183415,-6.078379,-1.1184013,-6.9319444,-2.007702,5.759543,-2.434839,6.131546,1.7142507,-6.224497,2.5622318,0.46289647,4.236363,8.472077,-3.6600242
22x16,8.632267,-8.63715,-3.5350573,-0.79625446,4.2661915,1.0510104,3.7939103,13.459726,-6.9423246,5.2578697,3.377077,8.669354,-9.430405,-0.31064194,-4.629892,8.462559,-6.525304,-0.9042146,-6.593957,-1.0807858,7.4027514,-2.8007822,6.220176,1.2372046,-6.231568,2.7085838,0.19725764,4.7742934,8.464526,-3.823556
22x17,8.752666,-9.87154,-3.7750077,-1.1558363,3.2926674,0.69718874,3.762818,13.066251,-6.7871923,6.0919447,1.907699,7.445889,-9.55681,-0.8031746,-4.1223392,7.6580896,-6.887046,-1.3091822,-6.101205,-0.10489005,9.635268,-3.0139453,5.601189,0.7396179,-6.4110856,2.588636,0.08624208,5.7470884,8.65569,-4.873396
22x18,9.107708,-10.737149,-3.855671,-0.7986092,3.0329742,0.8142857,3.770163,12.871524,-6.7201257,7.8148155,0.76262486,6.540726,-8.524801,-1.1608392,-5.2337737,7.125442,-5.841938,-1.9660342,-5.530915,1.1637306,11.234397,-2.7389708,5.6243353,0.85946584,-6.0270085,3.3915167,-0.632377,6.5684867,10.254498,-5.76219
22x19,9.352156,-10.786491,-3.896488,-0.44944984,3.6751359,0.54648304,3.7726407,13.376786,-5.9971685,7.9304333,0.40311733,6.377419,-8.756977,-0.78187877,-5.6598873,6.996815,-5.8510294,-2.4897234,-5.1863346,1.7767932,11.294329,-3.3430905,5.905802,1.274869,-5.613206,3.2047758,-0.9750123,6.633491,9.857348,-5.390173
22x20,9.415831,-10.4515295,-3.6315522,0.33986807,4.5536575,0.57572657,3.9808702,14.221242,-5.291489,7.7629714,0.95206004,6.3971853,-8.609161,0.3782878,-5.979317,7.429201,-5.7524185,-2.2437198,-5.434845,1.7602856,11.012475,-3.7260277,5.980871,1.8626541,-5.0242963,3.119708,-1.055817,6.570198,9.559105,-4.1531677
22x21,9.411079,-9.232455,-4.5172586,-0.26202977,5.0911455,0.6308877,4.464561,14.615337,-5.1212997,7.3770123,0.934726,7.3450785,-8.966203,1.7287233,-5.972779,7.280107,-6.1628227,-1.8851264,-4.8197417,1.6193573,9.622356,-3.7886467,6.4123034,1.4447591,-5.2188945,2.634115,-0.7921305,6.69762,8.348439,-3.8038735
22x23,8.184935,-9.291939,-3.7398036,-1.2926738,4.833334,-0.19591498,5.9815063,16.844543,-4.646599,6.5479717,2.2361593,6.8954277,-7.235472,0.118828535,-5.743086,8.304038,-4.746644,-1.506131,-5.922731,0.4679892,9.378385,-2.1394868,6.4045978,0.175071,-5.7397823,3.7142925,1.6359375,7.426179,6.9445343,-4.372115
22x24,8.2754,-8.902658,-2.4563797,-0.51103115,4.736779,-0.83423007,7.212158,17.801706,-5.3617716,5.5192823,3.770053,5.143394,-5.673691,-2.870128,-5.4065914,9.378109,-2.6935208,-1.2847484,-7.1589546,0.22198397,9.581982,-0.9245771,5.376751,-0.8522757,-6.5921726,4.14474,4.3031735,6.745622,6.982625,-4.7809763
22x25,9.471545,-8.126543,-2.5219805,0.07876217,4.775553,-0.7901366,6.9776983,16.888287,-6.562332,4.5845375,3.1804228,4.400149,-5.8392487,-2.5639625,-4.5196795,9.084685,-2.6596227,-1.7155297,-7.1122046,0.50568104,8.773209,-0.81649697,5.097492,-1.2553269,-7.2165494,3.5440578,3.8289492,6.166625,6.890944,-4.8824825
22x26,9.984825,-8.26822,-3.1672723,0.62675536,4.935704,-1.3676629,6.2606487,16.48442,-7.175083,4.575991,2.7866125,4.8250256,-6.4014983,-2.0894275,-4.2128243,9.787323,-3.6216063,-1.125318,-7.2577114,0.9684485,8.617807,-0.1365248,5.2231307,-1.6335499,-7.235864,2.1235507,4.0277467,4.992812,6.576629,-4.241385
22x27,9.486114,-7.442845,-4.4910107,0.64686024,4.301715,-1.7067066,4.8207536,16.39775,-7.324914,4.2378535,2.4395504,5.9097013,-7.2597084,-0.7844256,-4.4778724,9.5659485,-4.7364736,-0.63079953,-6.5861845,0.91837484,8.033743,-0.012759805,5.912905,-2.2451901,-7.040148,0.3086555,3.223731,5.137457,6.184107,-3.8031077
22x28,9.075892,-7.447093,-5.307231,0.6939043,4.0669537,-1.1058329,4.73026,16.132208,-6.675778,4.601685,1.8810952,6.769404,-7.336528,0.28906482,-4.826128,9.629102,-4.8510075,0.5414777,-6.4649744,0.80207574,6.949149,-0.64302087,6.6189613,-2.4820542,-7.454867,0.41254497,3.0003846,4.337635,6.0031714,-3.3920836
22x29,8.3151,-9.059698,-5.558007,0.69789803,3.776161,0.20077926,4.9419703,16.92364,-6.016512,4.6647177,0.99717325,6.958935,-6.6627707,0.39179963,-5.4111786,9.727394,-3.92456,0.37659502,-7.3084073,-0.052639425,7.3223853,-1.1160645,7.458412,-2.3792808,-7.161907,1.1785555,2.7339492,4.3757477,6.691103,-3.8134038
22x30,8.097299,-10.5766,-5.184138,1.0326741,4.6721444,1.6905754,5.9628983,17.078573,-5.183014,5.365781,0.5856664,6.3054714,-6.291255,-0.3885525,-5.7843356,9.794749,-2.6508949,0.051736116,-8.374581,-0.18457657,8.209101,-0.9971988,7.6956,-2.1157396,-6.5362964,2.707954,2.7424023,3.7663808,7.3565116,-4.38021
22x31,8.453756,-11.022072,-3.8469,1.6941948,5.3355856,2.309157,6.1013017,16.732635,-5.0120597,5.7321453,0.117053404,5.4560747,-6.490365,-0.67846334,-6.2023025,9.929775,-1.9851456,-0.5431912,-8.7614765,-0.3719424,8.441401,-0.72833234,6.755077,-1.9817438,-6.286538,3.1726503,2.7074127,3.7470474,8.052394,-4.9295974
23x10,7.562378,-7.466334,-3.6120398,2.555944,4.8331532,-1.2639353,6.393175,11.287431,-9.632845,5.8104978,-0.90698385,6.637657,-7.9474487,-0.018523335,-7.3291254,9.254409,-6.5384307,-2.3589303,-5.3314743,-1.548444,7.241914,-1.3491919,5.322383,-0.30345893,-7.1313434,1.4140409,4.531883,6.7671213,6.065607,-1.9739096
23x11,8.139961,-7.6105127,-4.2923355,1.5920955,5.9519014,-0.4436695,6.1307344,11.978455,-9.102423,5.7870226,-0.33107108,6.7329326,-7.430048,-0.74690455,-6.829402,9.750454,-5.7774563,-1.9740491,-5.1230206,-1.4646269,8.013289,-0.39083505,6.4420266,0.16576159,-8.018944,2.5442772,4.3239517,6.472281,6.7387094,-2.922201
23x13,9.321003,-7.289485,-4.327603,-0.71127486,6.33773,0.28729153,4.532209,12.878915,-7.606406,3.9456487,1.8538244,7.0369253,-8.072088,-1.8490217,-7.8712974,10.3226185,-4.143835,-1.6581538,-7.173034,-1.7435564,7.1486206,-0.7061027,6.195957,1.420846,-6.7023215,3.9887948,1.4387472,4.7948055,9.076904,-4.010917
23x14,9.484598,-7.668126,-3.8449547,-0.62865335,6.345067,0.3226748,3.740234,13.234501,-7.087894,3.6584044,2.3824205,7.326912,-8.177255,-1.277169,-7.4185877,10.029781,-4.730241,-1.3097519,-7.331668,-2.3282917,6.625991,-1.0589364,6.2605395,1.5252392,-6.4202046,3.650113,0.4507997,4.6862736,8.690123,-4.1548023
23x15,9.505789,-7.6801615,-4.044489,-0.63837737,5.7708426,0.74837947,3.5790465,13.129899,-7.1888094,4.2657456,2.6163182,7.6662006,-8.368143,-0.89928454,-6.5631948,9.728321,-5.1872845,-1.2325522,-7.175366,-1.8571761,7.0261507,-1.2089396,6.325511,1.2493582,-6.2918673,3.2743893,0.2805109,4.900107,8.659908,-4.194229
23x16,9.1432905,-8.696204,-4.0773234,-1.1223342,4.4462976,0.15586445,3.300703,12.609079,-7.301106,5.359521,2.0335672,7.744145,-8.940748,-0.5524534,-5.278757,8.337665,-6.4984374,-0.9741733,-6.309799,-1.023879,8.121419,-1.8734999,5.782267,1.4395859,-5.68141,2.4200902,-0.03425789,4.945125,8.279902,-4.6245418
23x17,8.824321,-9.762747,-3.6667228,-1.2977061,3.1472306,0.86741805,3.8573313,12.827332,-7.2420673,6.849403,1.14805,6.80131,-8.53845,-1.2128222,-5.2367682,7.950904,-6.44714,-1.0964319,-5.9026613,0.7670945,10.906468,-2.4231622,5.836587,0.54815114,-6.172944,3.159858,-0.56528115,6.2899847,9.4612465,-5.2334795
