,spot,x,y,rmse,pcc,snr,model,cvFold
16x14,16x14,16,14,0.8364625160457293,0.616902930056135,3.678632729009355,MIST,2
16x15,16x15,16,15,0.7402301817683608,0.7776738434852624,3.9572550614557334,MIST,2
16x16,16x16,16,16,0.8186972784128881,0.574016066802628,3.7121635918990967,MIST,2
16x17,16x17,16,17,0.9640946092490418,0.47267612758683564,3.6817233890007577,MIST,2
16x18,16x18,16,18,0.962494142012359,0.4651560498583174,3.7880239736892563,MIST,2
16x19,16x19,16,19,0.7878015881557417,0.48043695253810337,3.8807446260540686,MIST,2
17x4,17x4,17,4,0.8651719654177584,0.46196211025754,3.8329999975856426,MIST,2
17x5,17x5,17,5,0.9077787914734624,0.5608578504435369,3.5595061149370415,MIST,2
17x6,17x6,17,6,0.8156664344401978,0.5746774752839772,3.7236362258753224,MIST,2
17x7,17x7,17,7,0.7650281764025523,0.545031729899275,3.887276172785394,MIST,2
17x8,17x8,17,8,0.801904536582927,0.518395347129872,3.862859893592469,MIST,2
17x9,17x9,17,9,0.8047750679083234,0.6574950737064804,3.7706317061603842,MIST,2
17x10,17x10,17,10,0.870525002238484,0.6976325351218465,3.705590935991101,MIST,2
17x11,17x11,17,11,0.7984894745111447,0.7580878813441544,3.8117510432335058,MIST,2
17x12,17x12,17,12,0.8901945692000014,0.6335541565186882,3.6296820684810953,MIST,2
17x13,17x13,17,13,0.8575956315461766,0.6373448608628185,3.66395457472899,MIST,2
17x14,17x14,17,14,0.8326121837427761,0.785602781824188,3.828841674901096,MIST,2
17x15,17x15,17,15,0.9575138487641833,0.4487721169658809,3.6549297912823775,MIST,2
17x16,17x16,17,16,0.9905681946321613,0.5118325353087214,3.46664725810118,MIST,2
17x17,17x17,17,17,1.298420143233338,0.4292759127633878,3.570624024766351,MIST,2
17x18,17x18,17,18,1.441262224497291,0.3588918956181843,3.3159758136128,MIST,2
17x19,17x19,17,19,0.9224084999968736,0.4950496615345847,3.873643029169003,MIST,2
17x20,17x20,17,20,0.9085806823555557,0.4402066581333742,3.664385180353345,MIST,2
17x21,17x21,17,21,1.140181238516616,0.3975446175915392,3.6877634963561836,MIST,2
18x4,18x4,18,4,1.0251599111825718,0.5710230650715453,3.651763133462759,MIST,2
18x5,18x5,18,5,0.8271762183087548,0.4865741018750302,3.860221234370329,MIST,2
18x6,18x6,18,6,0.8891565671312741,0.5558531985098407,3.6427838099167147,MIST,2
18x7,18x7,18,7,0.8454270787778677,0.5832751851377802,3.7447712809496836,MIST,2
18x8,18x8,18,8,0.7879462372395529,0.6690025192422171,3.860140887028818,MIST,2
18x9,18x9,18,9,0.7983170130613736,0.6311275432796571,3.8020851272164777,MIST,2
18x10,18x10,18,10,0.8277342960577513,0.7178480075602657,3.7286670139465308,MIST,2
18x11,18x11,18,11,0.916162365624397,0.5908871987994487,3.594996200008309,MIST,2
18x12,18x12,18,12,0.792100352350188,0.6329230975158828,3.8190915157796,MIST,2
18x13,18x13,18,13,0.7844436939472268,0.5877906253641371,3.7842499445254245,MIST,2
18x14,18x14,18,14,0.8509342392793544,0.7491362922011092,3.6834323594080423,MIST,2
18x15,18x15,18,15,0.8112476521456653,0.46628613100107896,3.808080881738822,MIST,2
18x16,18x16,18,16,0.8950042611976365,0.4500498005678445,3.5832049390365324,MIST,2
18x17,18x17,18,17,0.7668770456872143,0.43974934235823726,3.9255955454031466,MIST,2
18x18,18x18,18,18,0.8686896787729297,0.49353335204539894,3.7501958716039034,MIST,2
18x19,18x19,18,19,0.7590873937357959,0.6153797165686467,4.058596167799606,MIST,2
18x20,18x20,18,20,0.7942450570968177,0.4574772905692403,3.8850953771284873,MIST,2
18x21,18x21,18,21,0.9578600827096898,0.4522442182758534,3.5778114963171688,MIST,2
18x22,18x22,18,22,1.2128116008098224,0.43923635058501864,3.5016614191934705,MIST,2
18x23,18x23,18,23,1.1714679880969687,0.4303353578867792,3.8466678967091723,MIST,2
18x24,18x24,18,24,0.8408461399145176,0.42319360385534993,3.7902203429229933,MIST,2
19x4,19x4,19,4,0.7794031481905324,0.4709121593184665,4.134085835304653,MIST,2
19x5,19x5,19,5,0.8849627421112739,0.6149556418443192,3.7648044769559363,MIST,2
19x6,19x6,19,6,0.8273867519066764,0.5537555848778254,3.8269681963225985,MIST,2
19x7,19x7,19,7,0.8399480916107951,0.581161498160823,3.6565972507584332,MIST,2
19x8,19x8,19,8,0.9657977899942225,0.582246722532359,3.616654399940734,MIST,2
19x9,19x9,19,9,0.8455534759001142,0.5787944166105033,3.744232497289428,MIST,2
19x10,19x10,19,10,0.8683963470168495,0.6895763165034471,3.7042331925553382,MIST,2
19x11,19x11,19,11,0.9056034344048423,0.6699072364663692,3.5752184636234356,MIST,2
19x12,19x12,19,12,0.8456599486414824,0.6274087277704459,3.6933649187143027,MIST,2
19x13,19x13,19,13,0.8528526392881625,0.7215516461694055,3.75083341164406,MIST,2
19x14,19x14,19,14,0.7882993382658092,0.7117814676015345,3.7533588622989877,MIST,2
19x15,19x15,19,15,0.7737705268561166,0.8116921244097618,3.8843526216336337,MIST,2
19x16,19x16,19,16,1.1656515963209155,0.5082088225780689,3.470666698038977,MIST,2
19x17,19x17,19,17,0.7481087650732555,0.48068969027180153,4.039964999065094,MIST,2
19x18,19x18,19,18,0.765680395098993,0.48654494867819587,4.010682220079869,MIST,2
19x19,19x19,19,19,0.6826042703827215,0.49299305122964737,4.24235949515238,MIST,2
19x20,19x20,19,20,0.7189496032392825,0.47994723175333964,4.0678139766863834,MIST,2
19x21,19x21,19,21,6.830691350762963,0.29863635555562157,0.5564177815875122,MIST,2
19x22,19x22,19,22,0.8624179956024154,0.6063193314245596,3.709076853447701,MIST,2
19x23,19x23,19,23,0.7172253494846272,0.49083669379859013,4.060320674459558,MIST,2
19x24,19x24,19,24,1.1019703759485615,0.644088359891619,3.3210104342069324,MIST,2
19x25,19x25,19,25,0.8242546348314199,0.5705695529932195,3.9532147740281127,MIST,2
19x26,19x26,19,26,0.9057270808017998,0.4601311800478132,3.661644661401732,MIST,2
19x27,19x27,19,27,0.7982262536544549,0.6473239694605551,4.047053858919057,MIST,2
19x28,19x28,19,28,0.8711653931687603,0.4966712120082006,3.912495123840681,MIST,2
20x5,20x5,20,5,0.587151174613293,0.5402669268088475,4.509073327412987,MIST,2
20x6,20x6,20,6,0.8025158616323671,0.5041825931292591,3.881487003832875,MIST,2
20x7,20x7,20,7,0.8132716185219558,0.5862410907914717,3.7632684544025925,MIST,2
20x8,20x8,20,8,0.8291654699855621,0.5658680120373393,3.73081946667653,MIST,2
20x9,20x9,20,9,0.8485489342559521,0.5649306969652071,3.700719147495736,MIST,2
20x10,20x10,20,10,0.9112467252422056,0.6921574312374996,3.62132486095665,MIST,2
20x11,20x11,20,11,0.8330149048075727,0.5616394689694859,3.7829214324552676,MIST,2
20x12,20x12,20,12,0.87308007231569,0.7252229447933118,3.6973108269529558,MIST,2
20x13,20x13,20,13,1.1030559698204132,0.8209733807528474,3.461926403902534,MIST,2
20x14,20x14,20,14,0.7784494013945454,0.6784414306881165,3.8439367438135545,MIST,2
20x15,20x15,20,15,1.1493254588392443,0.7396445004430192,3.4669897994438195,MIST,2
20x16,20x16,20,16,1.2468525909430113,0.46898640762482835,3.2780225175908884,MIST,2
20x17,20x17,20,17,0.6096699267147749,0.516713045592694,4.283380680025784,MIST,2
20x18,20x18,20,18,1.1578144626711036,0.469767200963909,3.8340563524901503,MIST,2
20x19,20x19,20,19,0.6865216906532756,0.4659853485365012,4.0474302099531405,MIST,2
20x20,20x20,20,20,0.9590635456043966,0.47253472654697354,3.6821414115490327,MIST,2
20x21,20x21,20,21,0.8858452563627882,0.49570508133870195,3.733125061586335,MIST,2
20x22,20x22,20,22,0.8505147382211948,0.5984545419529085,3.718893254590717,MIST,2
20x23,20x23,20,23,0.8137958187459001,0.5516360864964442,3.683345587529251,MIST,2
20x24,20x24,20,24,0.7082446418154796,0.5368269040426142,4.119432181551558,MIST,2
20x25,20x25,20,25,0.8211330216086405,0.51793597453375,3.9950724165267975,MIST,2
20x26,20x26,20,26,0.8681743018048866,0.48895893863809264,3.7092347842903908,MIST,2
20x27,20x27,20,27,1.2406636119188075,0.4664795692182146,3.7319871453357996,MIST,2
20x28,20x28,20,28,0.9554923565776939,0.5334483810058243,3.690724268768811,MIST,2
21x6,21x6,21,6,0.8705640604964758,0.5349889715840968,3.661595843856061,MIST,2
21x7,21x7,21,7,0.8105815098351452,0.6045254634635093,3.798896292243228,MIST,2
21x8,21x8,21,8,1.036940041864722,0.5591518409841697,3.5318319506518123,MIST,2
21x9,21x9,21,9,0.8200419620582841,0.5824030366288777,3.698936481549232,MIST,2
21x10,21x10,21,10,0.90704075711664,0.5544565992138035,3.585717072220708,MIST,2
21x11,21x11,21,11,0.9021155849912219,0.5722973977001439,3.5579664023963664,MIST,2
21x12,21x12,21,12,0.8557347132413943,0.5906236161163901,3.660796137304026,MIST,2
21x13,21x13,21,13,0.9985993909932319,0.6403131600060458,3.5123194471945482,MIST,2
21x14,21x14,21,14,1.1808852641318706,0.5073036521701723,3.392038829738259,MIST,2
21x15,21x15,21,15,0.9016200685549582,0.5934335454757962,3.577369249807302,MIST,2
21x16,21x16,21,16,0.8358717130517905,0.4566511238066826,3.806473247468356,MIST,2
21x17,21x17,21,17,0.8540455274508153,0.5181054965864982,3.8820797958343833,MIST,2
21x18,21x18,21,18,0.7370035778849061,0.5298165752497256,4.151743062938327,MIST,2
21x19,21x19,21,19,0.7989801389892627,0.44986312191618966,3.9037410172445552,MIST,2
21x20,21x20,21,20,1.1045058754602457,0.5090567499191322,3.700848319745604,MIST,2
21x21,21x21,21,21,0.8968374006967166,0.604450767888501,3.639027446938318,MIST,2
21x22,21x22,21,22,0.7538967305743759,0.5508108397781373,3.819480952537351,MIST,2
