,spot,x,y,rmse,pcc,snr,model,cvFold
30x27,30x27,30,27,1.1250927898926952,0.6359214559409044,0.8911633228791209,MAGIC,1
31x27,31x27,31,27,0.9227018425198369,0.636323875369016,1.2290161371180546,MAGIC,1
32x27,32x27,32,27,0.9994181532149728,0.6707154721549329,1.1547084982087026,MAGIC,1
27x28,27x28,27,28,1.2869487173930845,0.5927435975548146,0.8156496740562194,MAGIC,1
28x28,28x28,28,28,1.2210657302541805,0.5998653894962686,0.6778071874223559,MAGIC,1
29x28,29x28,29,28,1.6232895996694214,0.5720257289236975,0.5241438421788858,MAGIC,1
30x28,30x28,30,28,1.5405067010590399,0.5530134573108814,0.6074777666770677,MAGIC,1
31x28,31x28,31,28,1.9409343655593843,0.5197343289852893,0.2145114143779557,MAGIC,1
32x28,32x28,32,28,1.4977918279663898,0.5779590871453947,0.43055606152815773,MAGIC,1
17x5,17x5,17,5,0.7772573307438877,0.6929859224518709,1.513134572382293,MAGIC,1
18x5,18x5,18,5,0.6802975583194417,0.7455753968453104,1.5739670797943341,MAGIC,1
19x5,19x5,19,5,0.9472410584301675,0.7103437251793662,1.2762980197913403,MAGIC,1
20x5,20x5,20,5,0.8729023577185914,0.7089197420809603,1.368193744217325,MAGIC,1
21x5,21x5,21,5,0.7226516225512889,0.7546944403980275,1.4303769877408237,MAGIC,1
22x5,22x5,22,5,0.8824398489884254,0.6870031284661399,1.329844879393054,MAGIC,1
23x5,23x5,23,5,0.699893623804375,0.7693059789521637,1.5144354253868115,MAGIC,1
24x5,24x5,24,5,0.9943343719743849,0.6644646273232507,1.0913743510832474,MAGIC,1
25x5,25x5,25,5,0.9516410318038186,0.6522931187792346,1.075126934773859,MAGIC,1
26x5,26x5,26,5,0.8612306279782077,0.680522501418324,1.2734922674458553,MAGIC,1
27x5,27x5,27,5,1.4236836538001674,0.5927494355746732,0.7834445979059419,MAGIC,1
16x6,16x6,16,6,0.8875873686513549,0.6563888931995905,1.2722154700199337,MAGIC,1
17x6,17x6,17,6,0.675791226688032,0.7574471149327091,1.5811683015048799,MAGIC,1
18x6,18x6,18,6,0.7603941166435901,0.6963274630230363,1.448912608592781,MAGIC,1
19x6,19x6,19,6,0.6726747737070491,0.7851252441119855,1.4500823766866473,MAGIC,1
20x6,20x6,20,6,0.6981493234555559,0.7523702648819233,1.5695815567961002,MAGIC,1
21x6,21x6,21,6,0.6900687572152313,0.745313398982325,1.5920116310768524,MAGIC,1
22x6,22x6,22,6,0.6912560215516661,0.7292832802810677,1.6189266169912893,MAGIC,1
23x6,23x6,23,6,0.8086061779903908,0.7022175476231886,1.3833167168710947,MAGIC,1
24x6,24x6,24,6,0.9514889776245565,0.6959800612835483,1.2767002348392156,MAGIC,1
25x6,25x6,25,6,0.848560859348824,0.6851909664985129,1.328970468488692,MAGIC,1
26x6,26x6,26,6,0.7919712519853708,0.7195643645941651,1.3609599721225225,MAGIC,1
27x6,27x6,27,6,0.8054902702827066,0.6754688067252276,1.46476446904514,MAGIC,1
28x6,28x6,28,6,0.8370911760945954,0.7192658767287146,1.43170597203151,MAGIC,1
29x6,29x6,29,6,0.7531617839764556,0.7218428919897197,1.455881430018151,MAGIC,1
15x7,15x7,15,7,0.8722457381713637,0.6788871172744135,1.3081150393184773,MAGIC,1
16x7,16x7,16,7,0.8424614499030691,0.7324404324270045,1.4222414632121618,MAGIC,1
17x7,17x7,17,7,0.9182737475496129,0.6999575969726993,1.3715071214961552,MAGIC,1
18x7,18x7,18,7,0.9848790176456751,0.6765677185678023,1.2930333150822162,MAGIC,1
19x7,19x7,19,7,0.8292358959519291,0.7444768620574426,1.5487281749879642,MAGIC,1
20x7,20x7,20,7,0.7487575854357639,0.7174649182210426,1.4677024352435732,MAGIC,1
21x7,21x7,21,7,0.6785843831635553,0.762656706666444,1.5425753647081786,MAGIC,1
22x7,22x7,22,7,0.793318908155089,0.7037209968709786,1.544999117127023,MAGIC,1
23x7,23x7,23,7,0.6987269520175219,0.7742639794169319,1.4252916648712157,MAGIC,1
24x7,24x7,24,7,0.8208463144363587,0.7351482828954666,1.3410285429480273,MAGIC,1
25x7,25x7,25,7,0.9658950855198549,0.6727548701633542,1.2634852199469861,MAGIC,1
26x7,26x7,26,7,0.8275460687956993,0.7348025989236451,1.397743791580942,MAGIC,1
27x7,27x7,27,7,0.6380146610606554,0.7700674706791315,1.6231442010191548,MAGIC,1
28x7,28x7,28,7,1.0449325335694888,0.6510236090870044,1.0179466592077648,MAGIC,1
29x7,29x7,29,7,0.8010458136285513,0.7310676359629236,1.4435646807893823,MAGIC,1
30x7,30x7,30,7,0.8476277115047779,0.6969278191481256,1.259370841759207,MAGIC,1
31x7,31x7,31,7,0.733222344958286,0.7199408630246805,1.4513418030018688,MAGIC,1
32x7,32x7,32,7,1.027693766109141,0.6333585051000622,1.1193403522197556,MAGIC,1
15x8,15x8,15,8,0.9513427610264257,0.654920236287088,1.206991346391222,MAGIC,1
16x8,16x8,16,8,0.6951437879447053,0.7301632493414363,1.4730986759826112,MAGIC,1
17x8,17x8,17,8,0.845492385631652,0.6951829063148252,1.3501794893674006,MAGIC,1
18x8,18x8,18,8,0.6846818427766282,0.7809544910358709,1.5017692759248416,MAGIC,1
19x8,19x8,19,8,0.9185102595526985,0.6899558363808662,1.3703260100114756,MAGIC,1
20x8,20x8,20,8,0.8952745423790778,0.7180132814758886,1.4430334023977518,MAGIC,1
21x8,21x8,21,8,0.7753283212419709,0.6993741074706534,1.3254499002875277,MAGIC,1
22x8,22x8,22,8,0.9497034797507659,0.6986349164364176,1.3048579802377465,MAGIC,1
23x8,23x8,23,8,0.6945967829904773,0.7777066978602877,1.546070450971349,MAGIC,1
24x8,24x8,24,8,0.7897112095440109,0.7391719927579321,1.3655033683954199,MAGIC,1
25x8,25x8,25,8,0.8430014507600063,0.7049865611879,1.358044477749198,MAGIC,1
26x8,26x8,26,8,0.706350139095515,0.7691253295431499,1.4134791198144827,MAGIC,1
27x8,27x8,27,8,0.9296049392618071,0.6885278653929582,1.255299521180079,MAGIC,1
28x8,28x8,28,8,0.7384807053508882,0.7332562930906757,1.534159573766351,MAGIC,1
29x8,29x8,29,8,0.7197190702679354,0.7203762520191086,1.3951577390753986,MAGIC,1
30x8,30x8,30,8,0.7751181613481728,0.7062840653925335,1.4942578889257585,MAGIC,1
31x8,31x8,31,8,0.7727221544359285,0.7053867731905585,1.4671437313084086,MAGIC,1
32x8,32x8,32,8,0.728456746700767,0.7320990610988561,1.512648739762216,MAGIC,1
15x9,15x9,15,9,0.8382026450992179,0.6973484242612471,1.311862748767608,MAGIC,1
16x9,16x9,16,9,0.6690774000559813,0.7640714336116644,1.5700013954114564,MAGIC,1
17x9,17x9,17,9,0.6884630506908207,0.7720521362522749,1.5049168728904414,MAGIC,1
18x9,18x9,18,9,0.6110311100725625,0.783329970123059,1.5521547416103747,MAGIC,1
19x9,19x9,19,9,0.8503853878104394,0.70238330213225,1.3332080875471362,MAGIC,1
20x9,20x9,20,9,0.6157011479113792,0.7802364207273719,1.6359903655712067,MAGIC,1
21x9,21x9,21,9,0.7919114034643903,0.7001787605241871,1.3622824734061816,MAGIC,1
22x9,22x9,22,9,0.7967278319370921,0.7541273028774277,1.5078982812595598,MAGIC,1
23x9,23x9,23,9,0.8496237144584554,0.6838747127847092,1.3358428179995254,MAGIC,1
24x9,24x9,24,9,0.701824111412537,0.7414280303880157,1.4999470659298155,MAGIC,1
25x9,25x9,25,9,1.0176321726451756,0.6418102591145862,1.088298092392316,MAGIC,1
26x9,26x9,26,9,0.6390318515795961,0.7569460856513688,1.491828253759056,MAGIC,1
27x9,27x9,27,9,0.9385882435717898,0.6821255948002132,1.208072681537457,MAGIC,1
28x9,28x9,28,9,0.8261643120552986,0.7263084268354761,1.417426556159707,MAGIC,1
29x9,29x9,29,9,1.1424984373189662,0.6082697374240874,0.9184038039380548,MAGIC,1
30x9,30x9,30,9,0.9799910486215633,0.6735436906321063,1.3890818754956074,MAGIC,1
31x9,31x9,31,9,1.0248678220513834,0.650589081915017,1.098240153176735,MAGIC,1
32x9,32x9,32,9,0.7781866339632754,0.7132151433845916,1.433940416286688,MAGIC,1
15x10,15x10,15,10,1.1758937656074462,0.8267513407757634,0.6331995750695032,spKNN,1
16x10,16x10,16,10,0.8562997372686864,0.8690536936359721,1.1991263726159713,spKNN,1
