,spot,x,y,rmse,pcc,snr,model,cvFold
17x23,17x23,17,23,1.0880085422508567,0.6589141282197923,3.0589220766276415,MIST,0
17x24,17x24,17,24,0.8701424778540606,0.3987411265936319,3.4443349492830437,MIST,0
17x25,17x25,17,25,0.9117715403086348,0.4166498059551735,3.3749500912444015,MIST,0
17x26,17x26,17,26,1.003572056498905,0.49047849967954205,3.2362849505401012,MIST,0
17x28,17x28,17,28,0.9028570137125421,0.4914055967431993,3.376695713616351,MIST,0
17x29,17x29,17,29,1.0248800697191696,0.46168844645436113,3.223003215395006,MIST,0
17x30,17x30,17,30,0.9037130112239266,0.5296627632418983,3.346043866479212,MIST,0
17x31,17x31,17,31,0.9109487073545532,0.5135901397893758,3.327348515620592,MIST,0
17x9,17x9,17,9,1.1407579179328042,0.5954901205748535,3.114531631525962,MIST,0
18x11,18x11,18,11,1.0227116035570196,0.4398074115584333,3.2222960591584244,MIST,0
18x13,18x13,18,13,0.8771957112918488,0.4193189846841233,3.5115535234319077,MIST,0
18x14,18x14,18,14,0.8425141723976476,0.4364443882195321,3.504515251254161,MIST,0
18x15,18x15,18,15,0.9303646643717262,0.42577224710603245,3.362516701834818,MIST,0
18x16,18x16,18,16,1.010768921095774,0.4556639959154073,3.426201310502532,MIST,0
18x17,18x17,18,17,0.8857552008450577,0.440688333413887,3.4070906874109177,MIST,0
18x18,18x18,18,18,0.8715738421928529,0.39541673342109385,3.4300600123320755,MIST,0
18x19,18x19,18,19,0.9371606501825929,0.5067532519134663,3.4571067643870563,MIST,0
18x20,18x20,18,20,0.8259229354081115,0.44735908615497827,3.5518783425686227,MIST,0
18x21,18x21,18,21,0.8928364235459523,0.4487551939673385,3.4136819326273895,MIST,0
18x22,18x22,18,22,1.0080399988309248,0.45460130233868357,3.2331380086203847,MIST,0
18x23,18x23,18,23,0.9018001386871198,0.4692336669298006,3.442386782528558,MIST,0
18x24,18x24,18,24,0.9014463577396269,0.4457608383958543,3.3902176738660086,MIST,0
18x25,18x25,18,25,1.0193352221561582,0.40577993007255453,3.2571464328701687,MIST,0
18x26,18x26,18,26,0.8595304233219593,0.5964018227836427,3.4303472041626386,MIST,0
18x28,18x28,18,28,0.9900770392962909,0.4581639736054757,3.1933957282428835,MIST,0
18x29,18x29,18,29,0.9732593425160934,0.4520391108101417,3.236840206043225,MIST,0
18x30,18x30,18,30,0.9750416538352472,0.48187193994174254,3.2344635170262843,MIST,0
18x31,18x31,18,31,0.9300917721316524,0.4481197648971358,3.3097121897072856,MIST,0
19x11,19x11,19,11,1.0404818958371247,0.5200568802301888,3.155078128774539,MIST,0
19x13,19x13,19,13,0.8942425624888222,0.4030092653428739,3.4607691613111715,MIST,0
19x14,19x14,19,14,0.8332407034748002,0.4221088720903825,3.5773903638484548,MIST,0
